region,state,date,case_day,cases,death_day,deaths,day,%var_case_day,%var_death_day,avg7_cases,avg7_deaths,perc_death,avg7_perc_death
Norte,AP,2020-03-30,4,8,0,0,11,0.0,0.0,1.0,0.0,0.0,0.0
Norte,AP,2020-03-31,2,10,0,0,12,-50.0,0.0,1.0,0.0,0.0,0.0
Norte,AP,2020-04-01,1,11,0,0,13,-50.0,0.0,1.0,0.0,0.0,0.0
Norte,AP,2020-04-02,0,11,0,0,14,-100.0,0.0,1.0,0.0,0.0,0.0
Norte,AP,2020-04-03,8,19,0,0,15,0.0,0.0,2.0,0.0,0.0,0.0
Norte,AP,2020-04-04,9,28,1,1,16,12.5,0.0,3.0,0.0,3.57,0.51
Norte,AP,2020-04-05,1,29,1,2,17,-88.89,0.0,3.0,0.0,6.9,1.5
Norte,AP,2020-04-06,5,34,0,2,18,400.0,-100.0,3.0,0.0,5.88,2.34
Norte,AP,2020-04-07,14,48,0,2,19,180.0,0.0,5.0,0.0,4.17,2.93
Norte,AP,2020-04-08,59,107,0,2,20,321.43,0.0,13.0,0.0,1.87,3.2
Norte,AP,2020-04-09,21,128,0,2,21,-64.41,0.0,16.0,0.0,1.56,3.42
Norte,AP,2020-04-10,38,166,0,2,22,80.95,0.0,21.0,0.0,1.2,3.59
Norte,AP,2020-04-11,27,193,1,3,23,-28.95,0.0,23.0,0.0,1.55,3.3
Norte,AP,2020-04-12,37,230,2,5,24,37.04,100.0,28.0,0.0,2.17,2.63
Norte,AP,2020-04-13,12,242,0,5,25,-67.57,-100.0,29.0,0.0,2.07,2.08
Norte,AP,2020-04-14,65,307,1,6,26,441.67,0.0,37.0,0.0,1.95,1.77
Norte,AP,2020-04-15,27,334,1,7,27,-58.46,0.0,32.0,0.0,2.1,1.8
Norte,AP,2020-04-16,28,362,2,9,28,3.7,100.0,33.0,1.0,2.49,1.93
Norte,AP,2020-04-17,8,370,1,10,29,-71.43,-50.0,29.0,1.0,2.7,2.15
Norte,AP,2020-04-18,23,393,0,10,30,187.5,-100.0,28.0,1.0,2.54,2.29
Norte,AP,2020-04-19,23,416,1,11,31,0.0,0.0,26.0,0.0,2.64,2.36
Norte,AP,2020-04-20,17,433,2,13,32,-26.09,100.0,27.0,1.0,3.0,2.49
Norte,AP,2020-04-21,24,457,0,13,33,41.18,-100.0,21.0,1.0,2.84,2.62
Norte,AP,2020-04-22,22,479,1,14,34,-8.33,0.0,20.0,1.0,2.92,2.73
Norte,AP,2020-04-23,69,548,2,16,35,213.64,100.0,26.0,1.0,2.92,2.79
Norte,AP,2020-04-24,85,633,2,18,36,23.19,0.0,37.0,1.0,2.84,2.81
Norte,AP,2020-04-25,52,685,1,19,37,-38.82,-50.0,41.0,1.0,2.77,2.85
Norte,AP,2020-04-26,113,798,2,21,38,117.31,100.0,54.0,1.0,2.63,2.85
Norte,AP,2020-04-27,44,842,5,26,39,-61.06,150.0,58.0,1.0,3.09,2.86
Norte,AP,2020-04-28,76,918,2,28,40,72.73,-60.0,65.0,2.0,3.05,2.89
Norte,AP,2020-04-29,98,1016,3,31,41,28.95,50.0,76.0,2.0,3.05,2.91
Norte,AP,2020-04-30,64,1080,3,34,42,-34.69,0.0,76.0,2.0,3.15,2.94
Norte,AP,2020-05-01,41,1121,3,37,43,-35.94,0.0,69.0,2.0,3.3,3.01
Norte,AP,2020-05-02,66,1187,3,40,44,60.98,0.0,71.0,3.0,3.37,3.09
Norte,TO,2020-03-19,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-03-20,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-03-21,1,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-03-22,0,2,0,0,4,-100.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-03-23,3,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-03-24,2,7,0,0,6,-33.33,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-03-25,0,7,0,0,7,-100.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-03-26,0,7,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-03-27,1,8,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-03-28,1,9,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-03-29,0,9,0,0,11,-100.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-03-30,1,10,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-03-31,1,11,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-04-01,1,12,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-04-02,0,12,0,0,15,-100.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-04-03,0,12,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-04-04,2,14,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0
Norte,TO,2020-04-05,3,17,0,0,18,50.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-06,0,17,0,0,19,-100.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-07,2,19,0,0,20,0.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-08,4,23,0,0,21,100.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-09,0,23,0,0,22,-100.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-10,0,23,0,0,23,0.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-11,0,23,0,0,24,0.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-12,2,25,0,0,25,0.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-13,1,26,0,0,26,-50.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-14,0,26,0,0,27,-100.0,0.0,1.0,0.0,0.0,0.0
Norte,TO,2020-04-15,0,26,1,1,28,0.0,0.0,0.0,0.0,3.85,0.55
Norte,TO,2020-04-16,3,29,0,1,29,0.0,-100.0,0.0,0.0,3.45,1.04
Norte,TO,2020-04-17,2,31,0,1,30,-33.33,0.0,1.0,0.0,3.23,1.5
Norte,TO,2020-04-18,2,33,0,1,31,0.0,0.0,1.0,0.0,3.03,1.94
Norte,TO,2020-04-19,0,33,0,1,32,-100.0,0.0,1.0,0.0,3.03,2.37
Norte,TO,2020-04-20,1,34,0,1,33,0.0,0.0,1.0,0.0,2.94,2.79
Norte,TO,2020-04-21,3,37,0,1,34,200.0,0.0,1.0,0.0,2.7,3.18
Norte,TO,2020-04-22,0,37,0,1,35,-100.0,0.0,1.0,0.0,2.7,3.01
Norte,TO,2020-04-23,0,37,1,2,36,0.0,0.0,1.0,0.0,5.41,3.29
Norte,TO,2020-04-24,6,43,0,2,37,0.0,-100.0,1.0,0.0,4.65,3.49
Norte,TO,2020-04-25,7,50,0,2,38,16.67,0.0,2.0,0.0,4.0,3.63
Norte,TO,2020-04-26,8,58,0,2,39,14.29,0.0,3.0,0.0,3.45,3.69
Norte,TO,2020-04-27,9,67,0,2,40,12.5,0.0,4.0,0.0,2.99,3.7
Norte,TO,2020-04-28,12,79,0,2,41,33.33,0.0,6.0,0.0,2.53,3.68
Norte,TO,2020-04-29,37,116,1,3,42,208.33,0.0,11.0,0.0,2.59,3.66
Norte,TO,2020-04-30,21,137,0,3,43,-43.24,-100.0,14.0,0.0,2.19,3.2
Norte,TO,2020-05-01,27,164,0,3,44,28.57,0.0,17.0,0.0,1.83,2.8
Norte,TO,2020-05-02,27,191,1,4,45,0.0,0.0,20.0,0.0,2.09,2.52
Nordeste,MA,2020-03-21,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,MA,2020-03-22,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,MA,2020-03-23,0,2,0,0,3,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,MA,2020-03-24,6,8,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,MA,2020-03-25,0,8,0,0,5,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,MA,2020-03-26,2,10,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,MA,2020-03-27,3,13,0,0,7,50.0,0.0,1.0,0.0,0.0,0.0
Nordeste,MA,2020-03-28,1,14,0,0,8,-66.67,0.0,1.0,0.0,0.0,0.0
Nordeste,MA,2020-03-29,2,16,0,0,9,100.0,0.0,2.0,0.0,0.0,0.0
Nordeste,MA,2020-03-30,7,23,1,1,10,250.0,0.0,3.0,0.0,4.35,0.62
Nordeste,MA,2020-03-31,8,31,0,1,11,14.29,-100.0,3.0,0.0,3.23,1.08
Nordeste,MA,2020-04-01,21,52,0,1,12,162.5,0.0,6.0,0.0,1.92,1.36
Nordeste,MA,2020-04-02,19,71,0,1,13,-9.52,0.0,8.0,0.0,1.41,1.56
Nordeste,MA,2020-04-03,10,81,0,1,14,-47.37,0.0,9.0,0.0,1.23,1.73
Nordeste,MA,2020-04-04,7,88,0,1,15,-30.0,0.0,10.0,0.0,1.14,1.9
Nordeste,MA,2020-04-05,8,96,1,2,16,14.29,0.0,11.0,0.0,2.08,2.19
Nordeste,MA,2020-04-06,37,133,0,2,17,362.5,-100.0,15.0,0.0,1.5,1.79
Nordeste,MA,2020-04-07,39,172,2,4,18,5.41,0.0,20.0,0.0,2.33,1.66
Nordeste,MA,2020-04-08,58,230,7,11,19,48.72,250.0,25.0,1.0,4.78,2.07
Nordeste,MA,2020-04-09,43,273,1,12,20,-25.86,-85.71,28.0,1.0,4.4,2.49
Nordeste,MA,2020-04-10,20,293,4,16,21,-53.49,300.0,30.0,2.0,5.46,3.1
Nordeste,MA,2020-04-11,51,344,5,21,22,155.0,25.0,36.0,2.0,6.1,3.81
Nordeste,MA,2020-04-12,54,398,3,24,23,5.88,-40.0,43.0,3.0,6.03,4.37
Nordeste,MA,2020-04-13,47,445,3,27,24,-12.96,0.0,44.0,3.0,6.07,5.02
Nordeste,MA,2020-04-14,33,478,5,32,25,-29.79,66.67,43.0,4.0,6.69,5.65
Nordeste,MA,2020-04-15,152,630,2,34,26,360.61,-60.0,57.0,3.0,5.4,5.74
Nordeste,MA,2020-04-16,65,695,3,37,27,-57.24,50.0,60.0,3.0,5.32,5.87
Nordeste,MA,2020-04-17,102,797,3,40,28,56.92,0.0,72.0,3.0,5.02,5.8
Nordeste,MA,2020-04-18,243,1040,4,44,29,138.24,33.33,99.0,3.0,4.23,5.54
Nordeste,MA,2020-04-19,165,1205,4,48,30,-32.1,0.0,115.0,3.0,3.98,5.24
Nordeste,MA,2020-04-20,115,1320,6,54,31,-30.3,50.0,125.0,3.0,4.09,4.96
Nordeste,MA,2020-04-21,76,1396,6,60,32,-33.91,0.0,131.0,4.0,4.3,4.62
Nordeste,MA,2020-04-22,208,1604,6,66,33,173.68,0.0,139.0,4.0,4.11,4.44
Nordeste,MA,2020-04-23,153,1757,10,76,34,-26.44,66.67,151.0,5.0,4.33,4.29
Nordeste,MA,2020-04-24,194,1951,12,88,35,26.8,20.0,164.0,6.0,4.51,4.22
Nordeste,MA,2020-04-25,154,2105,12,100,36,-20.62,0.0,152.0,8.0,4.75,4.3
Nordeste,MA,2020-04-26,118,2223,12,112,37,-23.38,0.0,145.0,9.0,5.04,4.45
Nordeste,MA,2020-04-27,187,2410,13,125,38,58.47,8.33,155.0,10.0,5.19,4.6
Nordeste,MA,2020-04-28,118,2528,20,145,39,-36.9,53.85,161.0,12.0,5.74,4.81
Nordeste,MA,2020-04-29,276,2804,21,166,40,133.9,5.0,171.0,14.0,5.92,5.07
Nordeste,MA,2020-04-30,386,3190,18,184,41,39.86,-14.29,204.0,15.0,5.77,5.27
Nordeste,MA,2020-05-01,316,3506,20,204,42,-18.13,11.11,222.0,16.0,5.82,5.46
Nordeste,MA,2020-05-02,299,3805,20,224,43,-5.38,0.0,242.0,17.0,5.89,5.62
Nordeste,PI,2020-03-20,3,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PI,2020-03-21,1,4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PI,2020-03-22,0,4,0,0,3,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PI,2020-03-23,2,6,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PI,2020-03-24,0,6,0,0,5,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PI,2020-03-25,2,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PI,2020-03-26,1,9,0,0,7,-50.0,0.0,1.0,0.0,0.0,0.0
Nordeste,PI,2020-03-27,0,9,0,0,8,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PI,2020-03-28,2,11,1,1,9,0.0,0.0,1.0,0.0,9.09,1.3
Nordeste,PI,2020-03-29,3,14,0,1,10,50.0,-100.0,1.0,0.0,7.14,2.32
Nordeste,PI,2020-03-30,2,16,2,3,11,-33.33,0.0,1.0,0.0,18.75,5.0
Nordeste,PI,2020-03-31,2,18,1,4,12,0.0,-50.0,1.0,0.0,22.22,8.17
Nordeste,PI,2020-04-01,0,18,0,4,13,-100.0,-100.0,1.0,0.0,22.22,11.35
Nordeste,PI,2020-04-02,1,19,0,4,14,0.0,0.0,1.0,0.0,21.05,14.35
Nordeste,PI,2020-04-03,2,21,0,4,15,100.0,0.0,1.0,0.0,19.05,17.07
Nordeste,PI,2020-04-04,1,22,0,4,16,-50.0,0.0,1.0,0.0,18.18,18.37
Nordeste,PI,2020-04-05,1,23,0,4,17,0.0,0.0,1.0,0.0,17.39,19.84
Nordeste,PI,2020-04-06,0,23,0,4,18,-100.0,0.0,1.0,0.0,17.39,19.64
Nordeste,PI,2020-04-07,5,28,0,4,19,0.0,0.0,1.0,0.0,14.29,18.51
Nordeste,PI,2020-04-08,3,31,1,5,20,-40.0,0.0,1.0,0.0,16.13,17.64
Nordeste,PI,2020-04-09,7,38,1,6,21,133.33,0.0,2.0,0.0,15.79,16.89
Nordeste,PI,2020-04-10,2,40,1,7,22,-71.43,0.0,2.0,0.0,17.5,16.67
Nordeste,PI,2020-04-11,1,41,0,7,23,-50.0,-100.0,2.0,0.0,17.07,16.51
Nordeste,PI,2020-04-12,3,44,0,7,24,200.0,0.0,3.0,0.0,15.91,16.3
Nordeste,PI,2020-04-13,6,50,1,8,25,100.0,0.0,3.0,0.0,16.0,16.1
Nordeste,PI,2020-04-14,8,58,0,8,26,33.33,-100.0,4.0,0.0,13.79,16.03
Nordeste,PI,2020-04-15,17,75,0,8,27,112.5,0.0,6.0,0.0,10.67,15.25
Nordeste,PI,2020-04-16,16,91,0,8,28,-5.88,0.0,7.0,0.0,8.79,14.25
Nordeste,PI,2020-04-17,11,102,0,8,29,-31.25,0.0,8.0,0.0,7.84,12.87
Nordeste,PI,2020-04-18,21,123,1,9,30,90.91,0.0,11.0,0.0,7.32,11.47
Nordeste,PI,2020-04-19,22,145,1,10,31,4.76,0.0,14.0,0.0,6.9,10.19
Nordeste,PI,2020-04-20,13,158,2,12,32,-40.91,100.0,15.0,0.0,7.59,8.99
Nordeste,PI,2020-04-21,28,186,2,14,33,115.38,0.0,18.0,0.0,7.53,8.09
Nordeste,PI,2020-04-22,20,206,1,15,34,-28.57,-50.0,18.0,1.0,7.28,7.61
Nordeste,PI,2020-04-23,11,217,0,15,35,-45.0,-100.0,18.0,1.0,6.91,7.34
Nordeste,PI,2020-04-24,39,256,1,16,36,254.55,0.0,22.0,1.0,6.25,7.11
Nordeste,PI,2020-04-25,41,297,1,17,37,5.13,0.0,24.0,1.0,5.72,6.88
Nordeste,PI,2020-04-26,34,331,1,18,38,-17.07,0.0,26.0,1.0,5.44,6.67
Nordeste,PI,2020-04-27,33,364,2,20,39,-2.94,100.0,29.0,1.0,5.49,6.37
Nordeste,PI,2020-04-28,44,408,1,21,40,33.33,-50.0,31.0,1.0,5.15,6.03
Nordeste,PI,2020-04-29,46,454,3,24,41,4.55,200.0,35.0,1.0,5.29,5.75
Nordeste,PI,2020-04-30,59,513,0,24,42,28.26,-100.0,42.0,1.0,4.68,5.43
Nordeste,PI,2020-05-01,87,600,0,24,43,47.46,0.0,49.0,1.0,4.0,5.11
Nordeste,PI,2020-05-02,65,665,2,26,44,-25.29,0.0,52.0,1.0,3.91,4.85
Nordeste,CE,2020-03-17,5,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,CE,2020-03-18,4,9,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,CE,2020-03-19,11,20,0,0,3,175.0,0.0,0.0,0.0,0.0,0.0
Nordeste,CE,2020-03-20,35,55,0,0,4,218.18,0.0,0.0,0.0,0.0,0.0
Nordeste,CE,2020-03-21,13,68,0,0,5,-62.86,0.0,0.0,0.0,0.0,0.0
Nordeste,CE,2020-03-22,44,112,0,0,6,238.46,0.0,0.0,0.0,0.0,0.0
Nordeste,CE,2020-03-23,51,163,0,0,7,15.91,0.0,23.0,0.0,0.0,0.0
Nordeste,CE,2020-03-24,19,182,0,0,8,-62.75,0.0,25.0,0.0,0.0,0.0
Nordeste,CE,2020-03-25,18,200,0,0,9,-5.26,0.0,27.0,0.0,0.0,0.0
Nordeste,CE,2020-03-26,35,235,3,3,10,94.44,0.0,30.0,0.0,1.28,0.18
Nordeste,CE,2020-03-27,47,282,0,3,11,34.29,-100.0,32.0,0.0,1.06,0.33
Nordeste,CE,2020-03-28,32,314,1,4,12,-31.91,0.0,35.0,0.0,1.27,0.52
Nordeste,CE,2020-03-29,34,348,1,5,13,6.25,0.0,33.0,0.0,1.44,0.72
Nordeste,CE,2020-03-30,24,372,0,5,14,-29.41,-100.0,29.0,0.0,1.34,0.91
Nordeste,CE,2020-03-31,18,390,2,7,15,-25.0,0.0,29.0,1.0,1.79,1.17
Nordeste,CE,2020-04-01,54,444,1,8,16,200.0,-50.0,34.0,1.0,1.8,1.43
Nordeste,CE,2020-04-02,106,550,12,20,17,96.3,1100.0,45.0,2.0,3.64,1.76
Nordeste,CE,2020-04-03,77,627,2,22,18,-27.36,-83.33,49.0,2.0,3.51,2.11
Nordeste,CE,2020-04-04,103,730,0,22,19,33.77,-100.0,59.0,2.0,3.01,2.36
Nordeste,CE,2020-04-05,93,823,4,26,20,-9.71,0.0,67.0,3.0,3.16,2.61
Nordeste,CE,2020-04-06,190,1013,3,29,21,104.3,-25.0,91.0,3.0,2.86,2.82
Nordeste,CE,2020-04-07,38,1051,2,31,22,-80.0,-33.33,94.0,3.0,2.95,2.99
Nordeste,CE,2020-04-08,240,1291,12,43,23,531.58,500.0,121.0,5.0,3.33,3.21
Nordeste,CE,2020-04-09,134,1425,12,55,24,-44.17,0.0,125.0,5.0,3.86,3.24
Nordeste,CE,2020-04-10,53,1478,3,58,25,-60.45,-75.0,121.0,5.0,3.92,3.3
Nordeste,CE,2020-04-11,104,1582,9,67,26,96.23,200.0,121.0,6.0,4.24,3.47
Nordeste,CE,2020-04-12,94,1676,7,74,27,-9.62,-22.22,121.0,6.0,4.42,3.65
Nordeste,CE,2020-04-13,124,1800,17,91,28,31.91,142.86,112.0,8.0,5.06,3.97
Nordeste,CE,2020-04-14,205,2005,16,107,29,65.32,-5.88,136.0,10.0,5.34,4.31
Nordeste,CE,2020-04-15,152,2157,9,116,30,-25.85,-43.75,123.0,10.0,5.38,4.6
Nordeste,CE,2020-04-16,229,2386,8,124,31,50.66,-11.11,137.0,9.0,5.2,4.79
Nordeste,CE,2020-04-17,298,2684,25,149,32,30.13,212.5,172.0,13.0,5.55,5.03
Nordeste,CE,2020-04-18,350,3034,27,176,33,17.45,8.0,207.0,15.0,5.8,5.25
Nordeste,CE,2020-04-19,218,3252,10,186,34,-37.71,-62.96,225.0,16.0,5.72,5.44
Nordeste,CE,2020-04-20,230,3482,12,198,35,5.5,20.0,240.0,15.0,5.69,5.53
Nordeste,CE,2020-04-21,234,3716,17,215,36,1.74,41.67,244.0,15.0,5.79,5.59
Nordeste,CE,2020-04-22,194,3910,18,233,37,-17.09,5.88,250.0,16.0,5.96,5.67
Nordeste,CE,2020-04-23,688,4598,33,266,38,254.64,83.33,316.0,20.0,5.79,5.76
Nordeste,CE,2020-04-24,202,4800,18,284,39,-70.64,-45.45,302.0,19.0,5.92,5.81
Nordeste,CE,2020-04-25,621,5421,26,310,40,207.43,44.44,341.0,19.0,5.72,5.8
Nordeste,CE,2020-04-26,412,5833,17,327,41,-33.66,-34.62,368.0,20.0,5.61,5.78
Nordeste,CE,2020-04-27,893,6726,63,390,42,116.75,270.59,463.0,27.0,5.8,5.8
Nordeste,CE,2020-04-28,192,6918,13,403,43,-78.5,-79.37,457.0,26.0,5.83,5.8
Nordeste,CE,2020-04-29,349,7267,38,441,44,81.77,192.31,479.0,29.0,6.07,5.82
Nordeste,CE,2020-04-30,339,7606,41,482,45,-2.87,7.89,429.0,30.0,6.34,5.9
Nordeste,CE,2020-05-01,273,7879,23,505,46,-19.47,-43.9,439.0,31.0,6.41,5.97
Nordeste,CE,2020-05-02,430,8309,133,638,47,57.51,478.26,412.0,46.0,7.68,6.25
Nordeste,RN,2020-03-13,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-14,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-15,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-16,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-17,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-18,0,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-19,0,1,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-20,0,1,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-21,5,6,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,RN,2020-03-22,3,9,0,0,10,-40.0,0.0,1.0,0.0,0.0,0.0
Nordeste,RN,2020-03-23,4,13,0,0,11,33.33,0.0,1.0,0.0,0.0,0.0
Nordeste,RN,2020-03-24,0,13,0,0,12,-100.0,0.0,1.0,0.0,0.0,0.0
Nordeste,RN,2020-03-25,1,14,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,RN,2020-03-26,5,19,0,0,14,400.0,0.0,2.0,0.0,0.0,0.0
