region,state,date,case_day,cases,death_day,deaths,day,%var_case_day,%var_death_day,avg7_cases,avg7_deaths,perc_death,avg7_perc_death
Nordeste,RN,2020-03-27,9,28,0,0,15,80.0,0.0,3.0,0.0,0.0,0.0
Nordeste,RN,2020-03-28,17,45,0,0,16,88.89,0.0,5.0,0.0,0.0,0.0
Nordeste,RN,2020-03-29,23,68,1,1,17,35.29,0.0,8.0,0.0,1.47,0.21
Nordeste,RN,2020-03-30,9,77,0,1,18,-60.87,-100.0,9.0,0.0,1.3,0.4
Nordeste,RN,2020-03-31,5,82,0,1,19,-44.44,0.0,9.0,0.0,1.22,0.57
Nordeste,RN,2020-04-01,10,92,1,2,20,100.0,0.0,11.0,0.0,2.17,0.88
Nordeste,RN,2020-04-02,13,105,0,2,21,30.0,-100.0,12.0,0.0,1.9,1.15
Nordeste,RN,2020-04-03,71,176,2,4,22,446.15,0.0,21.0,0.0,2.27,1.48
Nordeste,RN,2020-04-04,36,212,1,5,23,-49.3,-50.0,23.0,0.0,2.36,1.81
Nordeste,RN,2020-04-05,30,242,2,7,24,-16.67,100.0,24.0,0.0,2.89,2.02
Nordeste,RN,2020-04-06,4,246,0,7,25,-86.67,-100.0,24.0,0.0,2.85,2.24
Nordeste,RN,2020-04-07,8,254,1,8,26,100.0,0.0,24.0,1.0,3.15,2.51
Nordeste,RN,2020-04-08,7,261,3,11,27,-12.5,200.0,24.0,1.0,4.21,2.8
Nordeste,RN,2020-04-09,0,261,0,11,28,-100.0,-100.0,22.0,1.0,4.21,3.13
Nordeste,RN,2020-04-10,2,263,0,11,29,0.0,0.0,12.0,1.0,4.18,3.41
Nordeste,RN,2020-04-11,26,289,2,13,30,1200.0,0.0,11.0,1.0,4.5,3.71
Nordeste,RN,2020-04-12,13,302,2,15,31,-50.0,0.0,8.0,1.0,4.97,4.01
Nordeste,RN,2020-04-13,37,339,2,17,32,184.62,0.0,13.0,1.0,5.01,4.32
Nordeste,RN,2020-04-14,37,376,1,18,33,0.0,-50.0,17.0,1.0,4.79,4.55
Nordeste,RN,2020-04-15,23,399,1,19,34,-37.84,0.0,19.0,1.0,4.76,4.63
Nordeste,RN,2020-04-16,1,400,1,20,35,-95.65,0.0,19.0,1.0,5.0,4.74
Nordeste,RN,2020-04-17,63,463,3,23,36,6200.0,200.0,28.0,1.0,4.97,4.86
Nordeste,RN,2020-04-18,53,516,1,24,37,-15.87,-66.67,32.0,1.0,4.65,4.88
Nordeste,RN,2020-04-19,15,531,1,25,38,-71.7,0.0,32.0,1.0,4.71,4.84
Nordeste,RN,2020-04-20,64,595,2,27,39,326.67,100.0,36.0,1.0,4.54,4.77
Nordeste,RN,2020-04-21,13,608,1,28,40,-79.69,-50.0,33.0,1.0,4.61,4.75
Nordeste,RN,2020-04-22,38,646,1,29,41,192.31,0.0,35.0,1.0,4.49,4.71
Nordeste,RN,2020-04-23,62,708,5,34,42,63.16,400.0,44.0,2.0,4.8,4.68
Nordeste,RN,2020-04-24,46,754,4,38,43,-25.81,-20.0,41.0,2.0,5.04,4.69
Nordeste,RN,2020-04-25,27,781,2,40,44,-41.3,-50.0,37.0,2.0,5.12,4.76
Nordeste,RN,2020-04-26,44,825,4,44,45,62.96,100.0,42.0,2.0,5.33,4.85
Nordeste,RN,2020-04-27,7,832,1,45,46,-84.09,-75.0,33.0,2.0,5.41,4.97
Nordeste,RN,2020-04-28,25,857,3,48,47,257.14,200.0,35.0,2.0,5.6,5.11
Nordeste,RN,2020-04-29,229,1086,5,53,48,816.0,66.67,62.0,3.0,4.88,5.17
Nordeste,RN,2020-04-30,91,1177,3,56,49,-60.26,-40.0,67.0,3.0,4.76,5.16
Nordeste,RN,2020-05-01,120,1297,0,56,50,31.87,-100.0,77.0,2.0,4.32,5.06
Nordeste,RN,2020-05-02,69,1366,3,59,51,-42.5,0.0,83.0,2.0,4.32,4.95
Nordeste,PB,2020-03-19,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PB,2020-03-20,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PB,2020-03-21,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PB,2020-03-22,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PB,2020-03-23,1,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PB,2020-03-24,1,3,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PB,2020-03-25,0,3,0,0,7,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PB,2020-03-26,2,5,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PB,2020-03-27,4,9,0,0,9,100.0,0.0,1.0,0.0,0.0,0.0
Nordeste,PB,2020-03-28,5,14,0,0,10,25.0,0.0,1.0,0.0,0.0,0.0
Nordeste,PB,2020-03-29,0,14,0,0,11,-100.0,0.0,1.0,0.0,0.0,0.0
Nordeste,PB,2020-03-30,1,15,0,0,12,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,PB,2020-03-31,2,17,0,0,13,100.0,0.0,2.0,0.0,0.0,0.0
Nordeste,PB,2020-04-01,3,20,1,1,14,50.0,0.0,2.0,0.0,5.0,0.71
Nordeste,PB,2020-04-02,1,21,0,1,15,-66.67,-100.0,2.0,0.0,4.76,1.39
Nordeste,PB,2020-04-03,8,29,0,1,16,700.0,0.0,2.0,0.0,3.45,1.89
Nordeste,PB,2020-04-04,3,32,1,2,17,-62.5,0.0,2.0,0.0,6.25,2.78
Nordeste,PB,2020-04-05,2,34,2,4,18,-33.33,100.0,2.0,0.0,11.76,4.46
Nordeste,PB,2020-04-06,1,35,0,4,19,-50.0,-100.0,2.0,0.0,11.43,6.09
Nordeste,PB,2020-04-07,1,36,0,4,20,0.0,0.0,2.0,0.0,11.11,7.68
Nordeste,PB,2020-04-08,5,41,0,4,21,400.0,0.0,3.0,0.0,9.76,8.36
Nordeste,PB,2020-04-09,14,55,3,7,22,180.0,0.0,4.0,0.0,12.73,9.5
Nordeste,PB,2020-04-10,24,79,4,11,23,71.43,33.33,7.0,1.0,13.92,10.99
Nordeste,PB,2020-04-11,6,85,0,11,24,-75.0,-100.0,7.0,1.0,12.94,11.95
Nordeste,PB,2020-04-12,16,101,2,13,25,166.67,0.0,9.0,1.0,12.87,12.11
Nordeste,PB,2020-04-13,10,111,0,13,26,-37.5,-100.0,10.0,1.0,11.71,12.15
Nordeste,PB,2020-04-14,25,136,3,16,27,150.0,0.0,14.0,1.0,11.76,12.24
Nordeste,PB,2020-04-15,15,151,5,21,28,-40.0,66.67,15.0,2.0,13.91,12.83
Nordeste,PB,2020-04-16,14,165,3,24,29,-6.67,-40.0,15.0,2.0,14.55,13.09
Nordeste,PB,2020-04-17,30,195,2,26,30,114.29,-33.33,16.0,2.0,13.33,13.01
Nordeste,PB,2020-04-18,10,205,0,26,31,-66.67,-100.0,17.0,2.0,12.68,12.97
Nordeste,PB,2020-04-19,31,236,3,29,32,210.0,0.0,19.0,2.0,12.29,12.89
Nordeste,PB,2020-04-20,9,245,3,32,33,-70.97,0.0,19.0,2.0,13.06,13.08
Nordeste,PB,2020-04-21,18,263,1,33,34,100.0,-66.67,18.0,2.0,12.55,13.2
Nordeste,PB,2020-04-22,38,301,6,39,35,111.11,500.0,21.0,2.0,12.96,13.06
Nordeste,PB,2020-04-23,44,345,1,40,36,15.79,-83.33,25.0,2.0,11.59,12.64
Nordeste,PB,2020-04-24,41,386,4,44,37,-6.82,300.0,27.0,2.0,11.4,12.36
Nordeste,PB,2020-04-25,61,447,2,46,38,48.78,-50.0,34.0,2.0,10.29,12.02
Nordeste,PB,2020-04-26,52,499,3,49,39,-14.75,50.0,37.0,2.0,9.82,11.67
Nordeste,PB,2020-04-27,44,543,1,50,40,-15.38,-66.67,42.0,2.0,9.21,11.12
Nordeste,PB,2020-04-28,90,633,3,53,41,104.55,200.0,52.0,2.0,8.37,10.52
Nordeste,PB,2020-04-29,66,699,5,58,42,-26.67,66.67,56.0,2.0,8.3,9.85
Nordeste,PB,2020-04-30,115,814,4,62,43,74.24,-20.0,67.0,3.0,7.62,9.29
Nordeste,PB,2020-05-01,112,926,5,67,44,-2.61,25.0,77.0,3.0,7.24,8.69
Nordeste,PB,2020-05-02,108,1034,7,74,45,-3.57,40.0,83.0,4.0,7.16,8.25
Nordeste,PE,2020-03-12,2,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PE,2020-03-13,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PE,2020-03-14,0,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PE,2020-03-15,0,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PE,2020-03-16,0,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PE,2020-03-17,14,16,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,PE,2020-03-18,0,16,0,0,7,-100.0,0.0,2.0,0.0,0.0,0.0
Nordeste,PE,2020-03-19,12,28,0,0,8,0.0,0.0,3.0,0.0,0.0,0.0
Nordeste,PE,2020-03-20,2,30,0,0,9,-83.33,0.0,4.0,0.0,0.0,0.0
Nordeste,PE,2020-03-21,0,30,0,0,10,-100.0,0.0,4.0,0.0,0.0,0.0
Nordeste,PE,2020-03-22,7,37,0,0,11,0.0,0.0,5.0,0.0,0.0,0.0
Nordeste,PE,2020-03-23,5,42,0,0,12,-28.57,0.0,5.0,0.0,0.0,0.0
Nordeste,PE,2020-03-24,0,42,0,0,13,-100.0,0.0,3.0,0.0,0.0,0.0
Nordeste,PE,2020-03-25,4,46,1,1,14,0.0,0.0,4.0,0.0,2.17,0.31
Nordeste,PE,2020-03-26,2,48,2,3,15,-50.0,100.0,2.0,0.0,6.25,1.2
Nordeste,PE,2020-03-27,8,56,1,4,16,300.0,-50.0,3.0,0.0,7.14,2.22
Nordeste,PE,2020-03-28,12,68,1,5,17,50.0,0.0,5.0,0.0,7.35,3.27
Nordeste,PE,2020-03-29,5,73,0,5,18,-58.33,-100.0,5.0,0.0,6.85,4.25
Nordeste,PE,2020-03-30,5,78,1,6,19,0.0,0.0,5.0,0.0,7.69,5.35
Nordeste,PE,2020-03-31,9,87,0,6,20,80.0,-100.0,6.0,0.0,6.9,6.34
Nordeste,PE,2020-04-01,8,95,2,8,21,-11.11,0.0,7.0,1.0,8.42,7.23
Nordeste,PE,2020-04-02,11,106,1,9,22,37.5,-50.0,8.0,0.0,8.49,7.55
Nordeste,PE,2020-04-03,30,136,1,10,23,172.73,0.0,11.0,0.0,7.35,7.58
Nordeste,PE,2020-04-04,40,176,4,14,24,33.33,300.0,15.0,1.0,7.95,7.66
Nordeste,PE,2020-04-05,25,201,7,21,25,-37.5,75.0,18.0,2.0,10.45,8.18
Nordeste,PE,2020-04-06,22,223,9,30,26,-12.0,28.57,20.0,3.0,13.45,9.0
Nordeste,PE,2020-04-07,129,352,4,34,27,486.36,-55.56,37.0,4.0,9.66,9.4
Nordeste,PE,2020-04-08,49,401,12,46,28,-62.02,200.0,43.0,5.0,11.47,9.83
Nordeste,PE,2020-04-09,154,555,10,56,29,214.29,-16.67,64.0,6.0,10.09,10.06
Nordeste,PE,2020-04-10,129,684,9,65,30,-16.23,-10.0,78.0,7.0,9.5,10.37
Nordeste,PE,2020-04-11,132,816,7,72,31,2.33,-22.22,91.0,8.0,8.82,10.49
Nordeste,PE,2020-04-12,144,960,13,85,32,9.09,85.71,108.0,9.0,8.85,10.26
Nordeste,PE,2020-04-13,194,1154,17,102,33,34.72,30.77,133.0,10.0,8.84,9.6
Nordeste,PE,2020-04-14,130,1284,13,115,34,-32.99,-23.53,133.0,11.0,8.96,9.5
Nordeste,PE,2020-04-15,200,1484,28,143,35,53.85,115.38,154.0,13.0,9.64,9.24
Nordeste,PE,2020-04-16,199,1683,17,160,36,-0.5,-39.29,161.0,14.0,9.51,9.16
Nordeste,PE,2020-04-17,323,2006,26,186,37,62.31,52.94,188.0,17.0,9.27,9.13
Nordeste,PE,2020-04-18,187,2193,19,205,38,-42.11,-26.92,196.0,19.0,9.35,9.2
Nordeste,PE,2020-04-19,266,2459,11,216,39,42.25,-42.11,214.0,18.0,8.78,9.19
Nordeste,PE,2020-04-20,231,2690,18,234,40,-13.16,63.64,219.0,18.0,8.7,9.17
Nordeste,PE,2020-04-21,218,2908,26,260,41,-5.63,44.44,232.0,20.0,8.94,9.17
Nordeste,PE,2020-04-22,390,3298,22,282,42,78.9,-15.38,259.0,19.0,8.55,9.01
Nordeste,PE,2020-04-23,221,3519,30,312,43,-43.33,36.36,262.0,21.0,8.87,8.92
Nordeste,PE,2020-04-24,480,3999,40,352,44,117.19,33.33,284.0,23.0,8.8,8.86
Nordeste,PE,2020-04-25,508,4507,29,381,45,5.83,-27.5,330.0,25.0,8.45,8.73
Nordeste,PE,2020-04-26,391,4898,34,415,46,-23.03,17.24,348.0,28.0,8.47,8.68
Nordeste,PE,2020-04-27,460,5358,35,450,47,17.65,2.94,381.0,30.0,8.4,8.64
Nordeste,PE,2020-04-28,366,5724,58,508,48,-20.43,65.71,402.0,35.0,8.87,8.63
Nordeste,PE,2020-04-29,470,6194,30,538,49,28.42,-48.28,413.0,36.0,8.69,8.65
Nordeste,PE,2020-04-30,682,6876,27,565,50,45.11,-10.0,479.0,36.0,8.22,8.56
Nordeste,PE,2020-05-01,458,7334,38,603,51,-32.84,40.74,476.0,35.0,8.22,8.47
Nordeste,PE,2020-05-02,811,8145,25,628,52,77.07,-34.21,519.0,35.0,7.71,8.37
Nordeste,AL,2020-03-08,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-09,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-10,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-11,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-12,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-13,0,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-14,0,1,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-15,0,1,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-16,0,1,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-17,0,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-18,0,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-19,3,4,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-20,1,5,0,0,13,-66.67,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-21,2,7,0,0,14,100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-22,0,7,0,0,15,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-23,0,7,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-24,2,9,0,0,17,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,AL,2020-03-25,2,11,0,0,18,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,AL,2020-03-26,0,11,0,0,19,-100.0,0.0,1.0,0.0,0.0,0.0
Nordeste,AL,2020-03-27,0,11,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,AL,2020-03-28,3,14,0,0,21,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,AL,2020-03-29,3,17,0,0,22,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,AL,2020-03-30,0,17,0,0,23,-100.0,0.0,1.0,0.0,0.0,0.0
Nordeste,AL,2020-03-31,1,18,1,1,24,0.0,0.0,1.0,0.0,5.56,0.79
Nordeste,AL,2020-04-01,0,18,0,1,25,-100.0,-100.0,1.0,0.0,5.56,1.59
Nordeste,AL,2020-04-02,0,18,0,1,26,0.0,0.0,1.0,0.0,5.56,2.38
Nordeste,AL,2020-04-03,4,22,1,2,27,0.0,0.0,1.0,0.0,9.09,3.68
Nordeste,AL,2020-04-04,1,23,0,2,28,-75.0,-100.0,1.0,0.0,8.7,4.92
Nordeste,AL,2020-04-05,5,28,0,2,29,400.0,0.0,1.0,0.0,7.14,5.94
Nordeste,AL,2020-04-06,3,31,0,2,30,-40.0,0.0,2.0,0.0,6.45,6.87
Nordeste,AL,2020-04-07,1,32,0,2,31,-66.67,0.0,2.0,0.0,6.25,6.96
Nordeste,AL,2020-04-08,5,37,0,2,32,400.0,0.0,2.0,0.0,5.41,6.94
Nordeste,AL,2020-04-09,0,37,1,3,33,-100.0,0.0,2.0,0.0,8.11,7.31
Nordeste,AL,2020-04-10,8,45,0,3,34,0.0,-100.0,3.0,0.0,6.67,6.96
Nordeste,AL,2020-04-11,3,48,0,3,35,-62.5,0.0,3.0,0.0,6.25,6.61
Nordeste,AL,2020-04-12,0,48,0,3,36,-100.0,0.0,2.0,0.0,6.25,6.48
Nordeste,AL,2020-04-13,2,50,0,3,37,0.0,0.0,2.0,0.0,6.0,6.42
Nordeste,AL,2020-04-14,22,72,1,4,38,1000.0,0.0,5.0,0.0,5.56,6.32
Nordeste,AL,2020-04-15,10,82,1,5,39,-54.55,0.0,6.0,0.0,6.1,6.42
Nordeste,AL,2020-04-16,7,89,0,5,40,-30.0,-100.0,7.0,0.0,5.62,6.06
Nordeste,AL,2020-04-17,21,110,2,7,41,200.0,0.0,9.0,0.0,6.36,6.02
Nordeste,AL,2020-04-18,22,132,0,7,42,4.76,-100.0,12.0,0.0,5.3,5.88
Nordeste,AL,2020-04-19,27,159,8,15,43,22.73,0.0,15.0,1.0,9.43,6.34
Nordeste,AL,2020-04-20,12,171,3,18,44,-55.56,-62.5,17.0,2.0,10.53,6.99
Nordeste,AL,2020-04-21,39,210,1,19,45,225.0,-66.67,19.0,2.0,9.05,7.48
Nordeste,AL,2020-04-22,33,243,1,20,46,-15.38,0.0,23.0,2.0,8.23,7.79
Nordeste,AL,2020-04-23,81,324,2,22,47,145.45,100.0,33.0,2.0,6.79,7.96
Nordeste,AL,2020-04-24,89,413,5,27,48,9.88,150.0,43.0,2.0,6.54,7.98
Nordeste,AL,2020-04-25,88,501,2,29,49,-1.12,-60.0,52.0,3.0,5.79,8.05
Nordeste,AL,2020-04-26,53,554,3,32,50,-39.77,50.0,56.0,2.0,5.78,7.53
Nordeste,AL,2020-04-27,89,643,2,34,51,67.92,-33.33,67.0,2.0,5.29,6.78
Nordeste,AL,2020-04-28,134,777,2,36,52,50.56,0.0,81.0,2.0,4.63,6.15
Nordeste,AL,2020-04-29,180,957,5,41,53,34.33,150.0,102.0,3.0,4.28,5.59
Nordeste,AL,2020-04-30,87,1044,6,47,54,-51.67,20.0,102.0,3.0,4.5,5.26
Nordeste,AL,2020-05-01,182,1226,6,53,55,109.2,0.0,116.0,3.0,4.32,4.94
Nordeste,AL,2020-05-02,146,1372,5,58,56,-19.78,-16.67,124.0,4.0,4.23,4.72
Nordeste,SE,2020-03-15,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-16,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-17,3,4,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-18,1,5,0,0,4,-66.67,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-19,1,6,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-20,0,6,0,0,6,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-21,4,10,0,0,7,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,SE,2020-03-22,0,10,0,0,8,-100.0,0.0,1.0,0.0,0.0,0.0
Nordeste,SE,2020-03-23,0,10,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,SE,2020-03-24,5,15,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,SE,2020-03-25,1,16,0,0,11,-80.0,0.0,1.0,0.0,0.0,0.0
Nordeste,SE,2020-03-26,0,16,0,0,12,-100.0,0.0,1.0,0.0,0.0,0.0
Nordeste,SE,2020-03-27,0,16,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0
Nordeste,SE,2020-03-28,0,16,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-29,0,16,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-30,0,16,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-03-31,3,19,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-04-01,1,20,0,0,18,-66.67,0.0,0.0,0.0,0.0,0.0
Nordeste,SE,2020-04-02,3,23,2,2,19,200.0,0.0,1.0,0.0,8.7,1.24
Nordeste,SE,2020-04-03,2,25,0,2,20,-33.33,-100.0,1.0,0.0,8.0,2.39
Nordeste,SE,2020-04-04,2,27,0,2,21,0.0,0.0,1.0,0.0,7.41,3.44
Nordeste,SE,2020-04-05,5,32,1,3,22,150.0,0.0,2.0,0.0,9.38,4.78
Nordeste,SE,2020-04-06,0,32,1,4,23,-100.0,0.0,2.0,0.0,12.5,6.57
Nordeste,SE,2020-04-07,4,36,0,4,24,0.0,-100.0,2.0,0.0,11.11,8.16
Nordeste,SE,2020-04-08,0,36,0,4,25,-100.0,0.0,2.0,0.0,11.11,9.74
Nordeste,SE,2020-04-09,3,39,0,4,26,0.0,0.0,2.0,0.0,10.26,9.97
Nordeste,SE,2020-04-10,3,42,0,4,27,0.0,0.0,2.0,0.0,9.52,10.18
Nordeste,SE,2020-04-11,0,42,0,4,28,-100.0,0.0,2.0,0.0,9.52,10.49
Nordeste,SE,2020-04-12,2,44,0,4,29,0.0,0.0,1.0,0.0,9.09,10.44
Nordeste,SE,2020-04-13,0,44,0,4,30,-100.0,0.0,1.0,0.0,9.09,9.96
Nordeste,SE,2020-04-14,1,45,0,4,31,0.0,0.0,1.0,0.0,8.89,9.64
Nordeste,SE,2020-04-15,1,46,0,4,32,0.0,0.0,1.0,0.0,8.7,9.3
Nordeste,SE,2020-04-16,2,48,0,4,33,100.0,0.0,1.0,0.0,8.33,9.02
Nordeste,SE,2020-04-17,5,53,0,4,34,150.0,0.0,1.0,0.0,7.55,8.74
Nordeste,SE,2020-04-18,18,71,1,5,35,260.0,0.0,4.0,0.0,7.04,8.38
