region,state,date,case_day,cases,death_day,deaths,day,%var_case_day,%var_death_day,avg7_cases,avg7_deaths,perc_death,avg7_perc_death
Nordeste,SE,2020-04-19,12,83,0,5,36,-33.33,-100.0,5.0,0.0,6.02,7.95
Nordeste,SE,2020-04-20,3,86,0,5,37,-75.0,0.0,6.0,0.0,5.81,7.48
Nordeste,SE,2020-04-21,6,92,0,5,38,100.0,0.0,6.0,0.0,5.43,6.98
Nordeste,SE,2020-04-22,25,117,2,7,39,316.67,0.0,10.0,0.0,5.98,6.59
Nordeste,SE,2020-04-23,7,124,1,8,40,-72.0,-50.0,10.0,0.0,6.45,6.33
Nordeste,SE,2020-04-24,20,144,0,8,41,185.71,-100.0,13.0,0.0,5.56,6.04
Nordeste,SE,2020-04-25,9,153,1,9,42,-55.0,0.0,11.0,0.0,5.88,5.88
Nordeste,SE,2020-04-26,6,159,0,9,43,-33.33,-100.0,10.0,0.0,5.66,5.82
Nordeste,SE,2020-04-27,38,197,1,10,44,533.33,0.0,15.0,0.0,5.08,5.72
Nordeste,SE,2020-04-28,83,280,1,11,45,118.42,0.0,26.0,0.0,3.93,5.51
Nordeste,SE,2020-04-29,57,337,1,12,46,-31.33,0.0,31.0,0.0,3.56,5.16
Nordeste,SE,2020-04-30,110,447,0,12,47,92.98,-100.0,46.0,0.0,2.68,4.62
Nordeste,SE,2020-05-01,70,517,2,14,48,-36.36,0.0,53.0,0.0,2.71,4.21
Nordeste,SE,2020-05-02,84,601,0,14,49,20.0,-100.0,64.0,0.0,2.33,3.71
Nordeste,BA,2020-03-06,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-07,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-08,0,2,0,0,3,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-09,0,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-10,0,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-11,0,2,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-12,0,2,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-13,0,2,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-14,0,2,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-15,0,2,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-16,0,2,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-17,1,3,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-18,0,3,0,0,13,-100.0,0.0,0.0,0.0,0.0,0.0
Nordeste,BA,2020-03-19,27,30,0,0,14,0.0,0.0,4.0,0.0,0.0,0.0
Nordeste,BA,2020-03-20,3,33,0,0,15,-88.89,0.0,4.0,0.0,0.0,0.0
Nordeste,BA,2020-03-21,8,41,0,0,16,166.67,0.0,5.0,0.0,0.0,0.0
Nordeste,BA,2020-03-22,8,49,0,0,17,0.0,0.0,6.0,0.0,0.0,0.0
Nordeste,BA,2020-03-23,14,63,0,0,18,75.0,0.0,8.0,0.0,0.0,0.0
Nordeste,BA,2020-03-24,13,76,0,0,19,-7.14,0.0,10.0,0.0,0.0,0.0
Nordeste,BA,2020-03-25,8,84,0,0,20,-38.46,0.0,11.0,0.0,0.0,0.0
Nordeste,BA,2020-03-26,20,104,0,0,21,150.0,0.0,10.0,0.0,0.0,0.0
Nordeste,BA,2020-03-27,11,115,0,0,22,-45.0,0.0,11.0,0.0,0.0,0.0
Nordeste,BA,2020-03-28,12,127,0,0,23,9.09,0.0,12.0,0.0,0.0,0.0
Nordeste,BA,2020-03-29,27,154,1,1,24,125.0,0.0,15.0,0.0,0.65,0.09
Nordeste,BA,2020-03-30,22,176,0,1,25,-18.52,-100.0,16.0,0.0,0.57,0.17
Nordeste,BA,2020-03-31,37,213,1,2,26,68.18,0.0,19.0,0.0,0.94,0.31
Nordeste,BA,2020-04-01,33,246,0,2,27,-10.81,-100.0,23.0,0.0,0.81,0.42
Nordeste,BA,2020-04-02,21,267,1,3,28,-36.36,0.0,23.0,0.0,1.12,0.58
Nordeste,BA,2020-04-03,15,282,2,5,29,-28.57,100.0,23.0,0.0,1.77,0.84
Nordeste,BA,2020-04-04,50,332,2,7,30,233.33,0.0,29.0,1.0,2.11,1.14
Nordeste,BA,2020-04-05,69,401,2,9,31,38.0,0.0,35.0,1.0,2.24,1.37
Nordeste,BA,2020-04-06,30,431,1,10,32,-56.52,-50.0,36.0,1.0,2.32,1.62
Nordeste,BA,2020-04-07,25,456,2,12,33,-16.67,100.0,34.0,1.0,2.63,1.86
Nordeste,BA,2020-04-08,41,497,3,15,34,64.0,50.0,35.0,1.0,3.02,2.17
Nordeste,BA,2020-04-09,62,559,4,19,35,51.22,33.33,41.0,2.0,3.4,2.5
Nordeste,BA,2020-04-10,45,604,0,19,36,-27.42,-100.0,46.0,2.0,3.15,2.7
Nordeste,BA,2020-04-11,31,635,2,21,37,-31.11,0.0,43.0,2.0,3.31,2.87
Nordeste,BA,2020-04-12,38,673,0,21,38,22.58,-100.0,38.0,1.0,3.12,2.99
Nordeste,BA,2020-04-13,50,723,1,22,39,31.58,0.0,41.0,1.0,3.04,3.1
Nordeste,BA,2020-04-14,36,759,0,22,40,-28.0,-100.0,43.0,1.0,2.9,3.13
Nordeste,BA,2020-04-15,48,807,5,27,41,33.33,0.0,44.0,1.0,3.35,3.18
Nordeste,BA,2020-04-16,144,951,3,30,42,200.0,-40.0,56.0,1.0,3.15,3.15
Nordeste,BA,2020-04-17,108,1059,6,36,43,-25.0,100.0,65.0,2.0,3.4,3.18
Nordeste,BA,2020-04-18,134,1193,1,37,44,24.07,-83.33,79.0,2.0,3.1,3.15
Nordeste,BA,2020-04-19,37,1230,8,45,45,-72.39,700.0,79.0,3.0,3.66,3.23
Nordeste,BA,2020-04-20,111,1341,1,46,46,200.0,-87.5,88.0,3.0,3.43,3.28
Nordeste,BA,2020-04-21,148,1489,1,47,47,33.33,0.0,104.0,3.0,3.16,3.32
Nordeste,BA,2020-04-22,155,1644,3,50,48,4.73,200.0,119.0,3.0,3.04,3.28
Nordeste,BA,2020-04-23,145,1789,9,59,49,-6.45,200.0,119.0,4.0,3.3,3.3
Nordeste,BA,2020-04-24,173,1962,5,64,50,19.31,-44.44,129.0,4.0,3.26,3.28
Nordeste,BA,2020-04-25,119,2081,6,70,51,-31.21,20.0,126.0,4.0,3.36,3.32
Nordeste,BA,2020-04-26,128,2209,3,73,52,7.56,-50.0,139.0,4.0,3.3,3.26
Nordeste,BA,2020-04-27,145,2354,3,76,53,13.28,0.0,144.0,4.0,3.23,3.24
Nordeste,BA,2020-04-28,186,2540,10,86,54,28.28,233.33,150.0,5.0,3.39,3.27
Nordeste,BA,2020-04-29,106,2646,10,96,55,-43.01,0.0,143.0,6.0,3.63,3.35
Nordeste,BA,2020-04-30,205,2851,8,104,56,93.4,-20.0,151.0,6.0,3.65,3.4
Nordeste,BA,2020-05-01,234,3085,13,117,57,14.15,62.5,160.0,7.0,3.79,3.48
Nordeste,BA,2020-05-02,230,3315,6,123,58,-1.71,-53.85,176.0,7.0,3.71,3.53
Sudeste,MG,2020-03-08,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-09,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-10,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-11,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-12,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-13,1,2,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-14,0,2,0,0,7,-100.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-15,0,2,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-16,3,5,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-17,2,7,0,0,10,-33.33,0.0,0.0,0.0,0.0,0.0
Sudeste,MG,2020-03-18,8,15,0,0,11,300.0,0.0,2.0,0.0,0.0,0.0
Sudeste,MG,2020-03-19,14,29,0,0,12,75.0,0.0,4.0,0.0,0.0,0.0
Sudeste,MG,2020-03-20,6,35,0,0,13,-57.14,0.0,4.0,0.0,0.0,0.0
Sudeste,MG,2020-03-21,3,38,0,0,14,-50.0,0.0,5.0,0.0,0.0,0.0
Sudeste,MG,2020-03-22,45,83,0,0,15,1400.0,0.0,11.0,0.0,0.0,0.0
Sudeste,MG,2020-03-23,45,128,0,0,16,0.0,0.0,17.0,0.0,0.0,0.0
Sudeste,MG,2020-03-24,2,130,0,0,17,-95.56,0.0,17.0,0.0,0.0,0.0
Sudeste,MG,2020-03-25,3,133,0,0,18,50.0,0.0,16.0,0.0,0.0,0.0
Sudeste,MG,2020-03-26,20,153,0,0,19,566.67,0.0,17.0,0.0,0.0,0.0
Sudeste,MG,2020-03-27,36,189,0,0,20,80.0,0.0,22.0,0.0,0.0,0.0
Sudeste,MG,2020-03-28,16,205,0,0,21,-55.56,0.0,23.0,0.0,0.0,0.0
Sudeste,MG,2020-03-29,26,231,0,0,22,62.5,0.0,21.0,0.0,0.0,0.0
Sudeste,MG,2020-03-30,30,261,1,1,23,15.38,0.0,19.0,0.0,0.38,0.05
Sudeste,MG,2020-03-31,14,275,1,2,24,-53.33,0.0,20.0,0.0,0.73,0.16
Sudeste,MG,2020-04-01,39,314,1,3,25,178.57,0.0,25.0,0.0,0.96,0.3
Sudeste,MG,2020-04-02,56,370,1,4,26,43.59,0.0,31.0,0.0,1.08,0.45
Sudeste,MG,2020-04-03,27,397,2,6,27,-51.79,100.0,29.0,0.0,1.51,0.67
Sudeste,MG,2020-04-04,33,430,0,6,28,22.22,-100.0,32.0,0.0,1.4,0.87
Sudeste,MG,2020-04-05,68,498,0,6,29,106.06,0.0,38.0,0.0,1.2,1.04
Sudeste,MG,2020-04-06,27,525,3,9,30,-60.29,0.0,37.0,1.0,1.71,1.23
Sudeste,MG,2020-04-07,34,559,2,11,31,25.93,-33.33,40.0,1.0,1.97,1.4
Sudeste,MG,2020-04-08,55,614,3,14,32,61.76,50.0,42.0,1.0,2.28,1.59
Sudeste,MG,2020-04-09,41,655,1,15,33,-25.45,-66.67,40.0,1.0,2.29,1.77
Sudeste,MG,2020-04-10,43,698,2,17,34,4.88,100.0,43.0,1.0,2.44,1.9
Sudeste,MG,2020-04-11,52,750,0,17,35,20.93,-100.0,45.0,1.0,2.27,2.02
Sudeste,MG,2020-04-12,56,806,3,20,36,7.69,0.0,44.0,2.0,2.48,2.21
Sudeste,MG,2020-04-13,9,815,3,23,37,-83.93,0.0,41.0,2.0,2.82,2.36
Sudeste,MG,2020-04-14,69,884,4,27,38,666.67,33.33,46.0,2.0,3.05,2.52
Sudeste,MG,2020-04-15,19,903,3,30,39,-72.46,-25.0,41.0,2.0,3.32,2.67
Sudeste,MG,2020-04-16,55,958,3,33,40,189.47,0.0,43.0,2.0,3.44,2.83
Sudeste,MG,2020-04-17,63,1021,2,35,41,14.55,-33.33,46.0,2.0,3.43,2.97
Sudeste,MG,2020-04-18,56,1077,4,39,42,-11.11,100.0,46.0,3.0,3.62,3.17
Sudeste,MG,2020-04-19,77,1154,0,39,43,37.5,-100.0,49.0,2.0,3.38,3.29
Sudeste,MG,2020-04-20,35,1189,2,41,44,-54.55,0.0,53.0,2.0,3.45,3.38
Sudeste,MG,2020-04-21,41,1230,3,44,45,17.14,50.0,49.0,2.0,3.58,3.46
Sudeste,MG,2020-04-22,53,1283,3,47,46,29.27,0.0,54.0,2.0,3.66,3.51
Sudeste,MG,2020-04-23,25,1308,4,51,47,-52.83,33.33,50.0,2.0,3.9,3.57
Sudeste,MG,2020-04-24,111,1419,3,54,48,344.0,-25.0,56.0,2.0,3.81,3.63
Sudeste,MG,2020-04-25,62,1481,4,58,49,-44.14,33.33,57.0,2.0,3.92,3.67
Sudeste,MG,2020-04-26,67,1548,3,61,50,8.06,-25.0,56.0,3.0,3.94,3.75
Sudeste,MG,2020-04-27,38,1586,1,62,51,-43.28,-66.67,56.0,3.0,3.91,3.82
Sudeste,MG,2020-04-28,63,1649,9,71,52,65.79,800.0,59.0,3.0,4.31,3.92
Sudeste,MG,2020-04-29,109,1758,9,80,53,73.02,0.0,67.0,4.0,4.55,4.05
Sudeste,MG,2020-04-30,69,1827,2,82,54,-36.7,-77.78,74.0,4.0,4.49,4.13
Sudeste,MG,2020-05-01,108,1935,6,88,55,56.52,200.0,73.0,4.0,4.55,4.24
Sudeste,MG,2020-05-02,88,2023,0,88,56,-18.52,-100.0,77.0,4.0,4.35,4.3
Sudeste,ES,2020-03-06,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-07,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-08,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-09,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-10,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-11,0,1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-12,0,1,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-13,0,1,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-14,0,1,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-15,0,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-16,0,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-17,0,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,ES,2020-03-18,8,9,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0
Sudeste,ES,2020-03-19,2,11,0,0,14,-75.0,0.0,1.0,0.0,0.0,0.0
Sudeste,ES,2020-03-20,2,13,0,0,15,0.0,0.0,1.0,0.0,0.0,0.0
Sudeste,ES,2020-03-21,13,26,0,0,16,550.0,0.0,3.0,0.0,0.0,0.0
Sudeste,ES,2020-03-22,0,26,0,0,17,-100.0,0.0,3.0,0.0,0.0,0.0
Sudeste,ES,2020-03-23,3,29,0,0,18,0.0,0.0,4.0,0.0,0.0,0.0
Sudeste,ES,2020-03-24,4,33,0,0,19,33.33,0.0,4.0,0.0,0.0,0.0
Sudeste,ES,2020-03-25,6,39,0,0,20,50.0,0.0,4.0,0.0,0.0,0.0
Sudeste,ES,2020-03-26,0,39,0,0,21,-100.0,0.0,4.0,0.0,0.0,0.0
Sudeste,ES,2020-03-27,8,47,0,0,22,0.0,0.0,4.0,0.0,0.0,0.0
Sudeste,ES,2020-03-28,6,53,0,0,23,-25.0,0.0,3.0,0.0,0.0,0.0
Sudeste,ES,2020-03-29,7,60,0,0,24,16.67,0.0,4.0,0.0,0.0,0.0
Sudeste,ES,2020-03-30,12,72,0,0,25,71.43,0.0,6.0,0.0,0.0,0.0
Sudeste,ES,2020-03-31,12,84,0,0,26,0.0,0.0,7.0,0.0,0.0,0.0
Sudeste,ES,2020-04-01,12,96,0,0,27,0.0,0.0,8.0,0.0,0.0,0.0
Sudeste,ES,2020-04-02,24,120,1,1,28,100.0,0.0,11.0,0.0,0.83,0.12
Sudeste,ES,2020-04-03,19,139,3,4,29,-20.83,200.0,13.0,0.0,2.88,0.53
Sudeste,ES,2020-04-04,14,153,1,5,30,-26.32,-66.67,14.0,0.0,3.27,1.0
Sudeste,ES,2020-04-05,13,166,1,6,31,-7.14,0.0,15.0,0.0,3.61,1.51
Sudeste,ES,2020-04-06,28,194,0,6,32,115.38,-100.0,17.0,0.0,3.09,1.95
Sudeste,ES,2020-04-07,15,209,0,6,33,-46.43,0.0,17.0,0.0,2.87,2.36
Sudeste,ES,2020-04-08,18,227,0,6,34,20.0,0.0,18.0,0.0,2.64,2.74
Sudeste,ES,2020-04-09,46,273,0,6,35,155.56,0.0,21.0,0.0,2.2,2.94
Sudeste,ES,2020-04-10,27,300,1,7,36,-41.3,0.0,23.0,0.0,2.33,2.86
Sudeste,ES,2020-04-11,49,349,2,9,37,81.48,100.0,28.0,0.0,2.58,2.76
Sudeste,ES,2020-04-12,34,383,0,9,38,-30.61,-100.0,31.0,0.0,2.35,2.58
Sudeste,ES,2020-04-13,47,430,5,14,39,38.24,0.0,33.0,1.0,3.26,2.6
Sudeste,ES,2020-04-14,33,463,3,17,40,-29.79,-40.0,36.0,1.0,3.67,2.72
Sudeste,ES,2020-04-15,94,557,1,18,41,184.85,-66.67,47.0,1.0,3.23,2.8
Sudeste,ES,2020-04-16,197,754,4,22,42,109.57,300.0,68.0,2.0,2.92,2.91
Sudeste,ES,2020-04-17,102,856,3,25,43,-48.22,-25.0,79.0,2.0,2.92,2.99
Sudeste,ES,2020-04-18,96,952,3,28,44,-5.88,0.0,86.0,2.0,2.94,3.04
Sudeste,ES,2020-04-19,147,1099,2,30,45,53.12,-33.33,102.0,3.0,2.73,3.1
Sudeste,ES,2020-04-20,69,1168,3,33,46,-53.06,50.0,105.0,2.0,2.83,3.03
Sudeste,ES,2020-04-21,44,1212,1,34,47,-36.23,-66.67,107.0,2.0,2.81,2.91
Sudeste,ES,2020-04-22,101,1313,0,34,48,129.55,-100.0,108.0,2.0,2.59,2.82
Sudeste,ES,2020-04-23,50,1363,8,42,49,-50.5,0.0,87.0,2.0,3.08,2.84
Sudeste,ES,2020-04-24,18,1381,0,42,50,-64.0,-100.0,75.0,2.0,3.04,2.86
Sudeste,ES,2020-04-25,214,1595,5,47,51,1088.89,0.0,91.0,2.0,2.95,2.86
Sudeste,ES,2020-04-26,108,1703,4,51,52,-49.53,-20.0,86.0,3.0,2.99,2.9
Sudeste,ES,2020-04-27,93,1796,6,57,53,-13.89,50.0,89.0,3.0,3.17,2.95
Sudeste,ES,2020-04-28,78,1874,7,64,54,-16.13,16.67,94.0,4.0,3.42,3.03
Sudeste,ES,2020-04-29,233,2107,12,76,55,198.72,71.43,113.0,6.0,3.61,3.18
Sudeste,ES,2020-04-30,358,2465,7,83,56,53.65,-41.67,157.0,5.0,3.37,3.22
Sudeste,ES,2020-05-01,197,2662,13,96,57,-44.97,85.71,183.0,7.0,3.61,3.3
Sudeste,ES,2020-05-02,323,2985,7,103,58,63.96,-46.15,198.0,8.0,3.45,3.37
Sudeste,RJ,2020-03-05,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-06,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-07,1,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-08,1,3,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-09,0,3,0,0,5,-100.0,0.0,0.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-10,5,8,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-11,5,13,0,0,7,0.0,0.0,1.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-12,3,16,0,0,8,-40.0,0.0,2.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-13,0,16,0,0,9,-100.0,0.0,2.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-14,6,22,0,0,10,0.0,0.0,2.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-15,2,24,0,0,11,-66.67,0.0,3.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-16,7,31,0,0,12,250.0,0.0,4.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-17,2,33,0,0,13,-71.43,0.0,3.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-18,12,45,0,0,14,500.0,0.0,4.0,0.0,0.0,0.0
Sudeste,RJ,2020-03-19,20,65,2,2,15,66.67,0.0,7.0,0.0,3.08,0.44
Sudeste,RJ,2020-03-20,44,109,0,2,16,120.0,-100.0,13.0,0.0,1.83,0.7
Sudeste,RJ,2020-03-21,10,119,1,3,17,-77.27,0.0,13.0,0.0,2.52,1.06
Sudeste,RJ,2020-03-22,67,186,0,3,18,570.0,-100.0,23.0,0.0,1.61,1.29
Sudeste,RJ,2020-03-23,47,233,1,4,19,-29.85,0.0,28.0,0.0,1.72,1.54
Sudeste,RJ,2020-03-24,72,305,2,6,20,53.19,100.0,38.0,0.0,1.97,1.82
Sudeste,RJ,2020-03-25,65,370,0,6,21,-9.72,-100.0,46.0,0.0,1.62,2.05
Sudeste,RJ,2020-03-26,51,421,3,9,22,-21.54,0.0,50.0,1.0,2.14,1.92
Sudeste,RJ,2020-03-27,72,493,1,10,23,41.18,-66.67,54.0,1.0,2.03,1.94
Sudeste,RJ,2020-03-28,65,558,3,13,24,-9.72,200.0,62.0,1.0,2.33,1.92
Sudeste,RJ,2020-03-29,42,600,4,17,25,-35.38,33.33,59.0,2.0,2.83,2.09
Sudeste,RJ,2020-03-30,57,657,1,18,26,35.71,-75.0,60.0,2.0,2.74,2.24
Sudeste,RJ,2020-03-31,51,708,5,23,27,-10.53,400.0,57.0,2.0,3.25,2.42
Sudeste,RJ,2020-04-01,124,832,5,28,28,143.14,0.0,66.0,3.0,3.37,2.67
Sudeste,RJ,2020-04-02,160,992,13,41,29,29.03,160.0,81.0,4.0,4.13,2.95
Sudeste,RJ,2020-04-03,82,1074,6,47,30,-48.75,-53.85,83.0,5.0,4.38,3.29
Sudeste,RJ,2020-04-04,172,1246,11,58,31,109.76,83.33,98.0,6.0,4.65,3.62
Sudeste,RJ,2020-04-05,148,1394,6,64,32,-13.95,-45.45,113.0,6.0,4.59,3.87
Sudeste,RJ,2020-04-06,67,1461,7,71,33,-54.73,16.67,114.0,7.0,4.86,4.18
Sudeste,RJ,2020-04-07,227,1688,18,89,34,238.81,157.14,140.0,9.0,5.27,4.46
Sudeste,RJ,2020-04-08,250,1938,17,106,35,10.13,-5.56,158.0,11.0,5.47,4.76
Sudeste,RJ,2020-04-09,278,2216,16,122,36,11.2,-5.88,174.0,11.0,5.51,4.96
Sudeste,RJ,2020-04-10,248,2464,25,147,37,-10.79,56.25,198.0,14.0,5.97,5.19
Sudeste,RJ,2020-04-11,143,2607,8,155,38,-42.34,-68.0,194.0,13.0,5.95,5.37
Sudeste,RJ,2020-04-12,248,2855,15,170,39,73.43,87.5,208.0,15.0,5.95,5.57
