region,state,date,case_day,cases,death_day,deaths,day,%var_case_day,%var_death_day,avg7_cases,avg7_deaths,perc_death,avg7_perc_death
Sudeste,RJ,2020-04-13,376,3231,18,188,40,51.61,20.0,252.0,16.0,5.82,5.71
Sudeste,RJ,2020-04-14,179,3410,36,224,41,-52.39,100.0,246.0,19.0,6.57,5.89
Sudeste,RJ,2020-04-15,333,3743,41,265,42,86.03,13.89,257.0,22.0,7.08,6.12
Sudeste,RJ,2020-04-16,201,3944,35,300,43,-39.64,-14.63,246.0,25.0,7.61,6.42
Sudeste,RJ,2020-04-17,405,4349,41,341,44,101.49,17.14,269.0,27.0,7.84,6.69
Sudeste,RJ,2020-04-18,194,4543,46,387,45,-52.1,12.2,276.0,33.0,8.52,7.06
Sudeste,RJ,2020-04-19,222,4765,15,402,46,14.43,-67.39,272.0,33.0,8.44,7.41
Sudeste,RJ,2020-04-20,134,4899,20,422,47,-39.64,33.33,238.0,33.0,8.61,7.81
Sudeste,RJ,2020-04-21,407,5306,39,461,48,203.73,95.0,270.0,33.0,8.69,8.11
Sudeste,RJ,2020-04-22,246,5552,29,490,49,-39.56,-25.64,258.0,32.0,8.83,8.36
Sudeste,RJ,2020-04-23,620,6172,40,530,50,152.03,37.93,318.0,32.0,8.59,8.5
Sudeste,RJ,2020-04-24,110,6282,40,570,51,-82.26,0.0,276.0,32.0,9.07,8.68
Sudeste,RJ,2020-04-25,546,6828,45,615,52,396.36,12.5,326.0,32.0,9.01,8.75
Sudeste,RJ,2020-04-26,283,7111,30,645,53,-48.17,-33.33,335.0,34.0,9.07,8.84
Sudeste,RJ,2020-04-27,833,7944,32,677,54,194.35,6.67,435.0,36.0,8.52,8.83
Sudeste,RJ,2020-04-28,560,8504,61,738,55,-32.77,90.62,456.0,39.0,8.68,8.82
Sudeste,RJ,2020-04-29,365,8869,56,794,56,-34.82,-8.2,473.0,43.0,8.95,8.84
Sudeste,RJ,2020-04-30,584,9453,60,854,57,60.0,7.14,468.0,46.0,9.03,8.9
Sudeste,RJ,2020-05-01,713,10166,67,921,58,22.09,11.67,554.0,50.0,9.06,8.9
Sudeste,RJ,2020-05-02,380,10546,50,971,59,-46.7,-25.37,531.0,50.0,9.21,8.93
Sudeste,SP,2020-02-26,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-02-27,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-02-28,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-02-29,1,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-03-01,0,2,0,0,5,-100.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-03-02,0,2,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-03-03,0,2,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-03-04,1,3,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-03-05,3,6,0,0,9,200.0,0.0,0.0,0.0,0.0,0.0
Sudeste,SP,2020-03-06,4,10,0,0,10,33.33,0.0,1.0,0.0,0.0,0.0
Sudeste,SP,2020-03-07,3,13,0,0,11,-25.0,0.0,1.0,0.0,0.0,0.0
Sudeste,SP,2020-03-08,3,16,0,0,12,0.0,0.0,2.0,0.0,0.0,0.0
Sudeste,SP,2020-03-09,0,16,0,0,13,-100.0,0.0,2.0,0.0,0.0,0.0
Sudeste,SP,2020-03-10,3,19,0,0,14,0.0,0.0,2.0,0.0,0.0,0.0
Sudeste,SP,2020-03-11,11,30,0,0,15,266.67,0.0,3.0,0.0,0.0,0.0
Sudeste,SP,2020-03-12,12,42,0,0,16,9.09,0.0,5.0,0.0,0.0,0.0
Sudeste,SP,2020-03-13,14,56,0,0,17,16.67,0.0,6.0,0.0,0.0,0.0
Sudeste,SP,2020-03-14,9,65,0,0,18,-35.71,0.0,7.0,0.0,0.0,0.0
Sudeste,SP,2020-03-15,71,136,0,0,19,688.89,0.0,17.0,0.0,0.0,0.0
Sudeste,SP,2020-03-16,16,152,0,0,20,-77.46,0.0,19.0,0.0,0.0,0.0
Sudeste,SP,2020-03-17,12,164,1,1,21,-25.0,0.0,20.0,0.0,0.61,0.09
Sudeste,SP,2020-03-18,76,240,3,4,22,533.33,200.0,30.0,0.0,1.67,0.33
Sudeste,SP,2020-03-19,46,286,0,4,23,-39.47,-100.0,34.0,0.0,1.4,0.53
Sudeste,SP,2020-03-20,110,396,5,9,24,139.13,0.0,48.0,1.0,2.27,0.85
Sudeste,SP,2020-03-21,63,459,6,15,25,-42.73,20.0,56.0,2.0,3.27,1.32
Sudeste,SP,2020-03-22,172,631,7,22,26,173.02,16.67,70.0,3.0,3.49,1.82
Sudeste,SP,2020-03-23,114,745,8,30,27,-33.72,14.29,84.0,4.0,4.03,2.39
Sudeste,SP,2020-03-24,65,810,10,40,28,-42.98,25.0,92.0,5.0,4.94,3.01
Sudeste,SP,2020-03-25,52,862,8,48,29,-20.0,-20.0,88.0,6.0,5.57,3.57
Sudeste,SP,2020-03-26,190,1052,10,58,30,265.38,25.0,109.0,7.0,5.51,4.15
Sudeste,SP,2020-03-27,171,1223,10,68,31,-10.0,0.0,118.0,8.0,5.56,4.62
Sudeste,SP,2020-03-28,183,1406,16,84,32,7.02,60.0,135.0,9.0,5.97,5.01
Sudeste,SP,2020-03-29,45,1451,14,98,33,-75.41,-12.5,117.0,10.0,6.75,5.48
Sudeste,SP,2020-03-30,66,1517,15,113,34,46.67,7.14,110.0,11.0,7.45,5.96
Sudeste,SP,2020-03-31,822,2339,23,136,35,1145.45,53.33,218.0,13.0,5.81,6.09
Sudeste,SP,2020-04-01,642,2981,28,164,36,-21.9,21.74,302.0,16.0,5.5,6.08
Sudeste,SP,2020-04-02,525,3506,24,188,37,-18.22,-14.29,350.0,18.0,5.36,6.06
Sudeste,SP,2020-04-03,542,4048,31,219,38,3.24,29.17,403.0,21.0,5.41,6.04
Sudeste,SP,2020-04-04,418,4466,41,260,39,-22.88,32.26,437.0,25.0,5.82,6.01
Sudeste,SP,2020-04-05,154,4620,15,275,40,-63.16,-63.41,452.0,25.0,5.95,5.9
Sudeste,SP,2020-04-06,246,4866,29,304,41,59.74,93.33,478.0,27.0,6.25,5.73
Sudeste,SP,2020-04-07,816,5682,67,371,42,231.71,131.03,477.0,33.0,6.53,5.83
Sudeste,SP,2020-04-08,1026,6708,57,428,43,25.74,-14.93,532.0,37.0,6.38,5.96
Sudeste,SP,2020-04-09,772,7480,68,496,44,-24.76,19.3,567.0,44.0,6.63,6.14
Sudeste,SP,2020-04-10,736,8216,44,540,45,-4.66,-35.29,595.0,45.0,6.57,6.3
Sudeste,SP,2020-04-11,203,8419,20,560,46,-72.42,-54.55,564.0,42.0,6.65,6.42
Sudeste,SP,2020-04-12,336,8755,28,588,47,65.52,40.0,590.0,44.0,6.72,6.53
Sudeste,SP,2020-04-13,140,8895,20,608,48,-58.33,-28.57,575.0,43.0,6.84,6.62
Sudeste,SP,2020-04-14,476,9371,87,695,49,240.0,335.0,527.0,46.0,7.42,6.74
Sudeste,SP,2020-04-15,1672,11043,83,778,50,251.26,-4.6,619.0,50.0,7.05,6.84
Sudeste,SP,2020-04-16,525,11568,75,853,51,-68.6,-9.64,584.0,51.0,7.37,6.95
Sudeste,SP,2020-04-17,1273,12841,75,928,52,142.48,0.0,660.0,55.0,7.23,7.04
Sudeste,SP,2020-04-18,1053,13894,63,991,53,-17.28,-16.0,782.0,61.0,7.13,7.11
Sudeste,SP,2020-04-19,373,14267,24,1015,54,-64.58,-61.9,787.0,61.0,7.11,7.16
Sudeste,SP,2020-04-20,313,14580,22,1037,55,-16.09,-8.33,812.0,61.0,7.11,7.2
Sudeste,SP,2020-04-21,805,15385,56,1093,56,157.19,154.55,859.0,56.0,7.1,7.16
Sudeste,SP,2020-04-22,529,15914,41,1134,57,-34.29,-26.79,695.0,50.0,7.13,7.17
Sudeste,SP,2020-04-23,826,16740,211,1345,58,56.14,414.63,738.0,70.0,8.03,7.26
Sudeste,SP,2020-04-24,1086,17826,167,1512,59,31.48,-20.85,712.0,83.0,8.48,7.44
Sudeste,SP,2020-04-25,2178,20004,155,1667,60,100.55,-7.19,872.0,96.0,8.33,7.61
Sudeste,SP,2020-04-26,711,20715,33,1700,61,-67.36,-78.71,921.0,97.0,8.21,7.77
Sudeste,SP,2020-04-27,981,21696,125,1825,62,37.97,278.79,1016.0,112.0,8.41,7.96
Sudeste,SP,2020-04-28,2345,24041,224,2049,63,139.04,79.2,1236.0,136.0,8.52,8.16
Sudeste,SP,2020-04-29,2117,26158,198,2247,64,-9.72,-11.61,1463.0,159.0,8.59,8.37
Sudeste,SP,2020-04-30,2540,28698,128,2375,65,19.98,-35.35,1708.0,147.0,8.28,8.4
Sudeste,SP,2020-05-01,1676,30374,136,2511,66,-34.02,6.25,1792.0,142.0,8.27,8.37
Sudeste,SP,2020-05-02,800,31174,75,2586,67,-52.27,-44.85,1595.0,131.0,8.3,8.37
Sul,PR,2020-03-12,6,6,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sul,PR,2020-03-13,0,6,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Sul,PR,2020-03-14,0,6,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Sul,PR,2020-03-15,0,6,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Sul,PR,2020-03-16,0,6,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Sul,PR,2020-03-17,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Sul,PR,2020-03-18,7,13,0,0,7,0.0,0.0,1.0,0.0,0.0,0.0
Sul,PR,2020-03-19,10,23,0,0,8,42.86,0.0,2.0,0.0,0.0,0.0
Sul,PR,2020-03-20,9,32,0,0,9,-10.0,0.0,3.0,0.0,0.0,0.0
Sul,PR,2020-03-21,11,43,0,0,10,22.22,0.0,5.0,0.0,0.0,0.0
Sul,PR,2020-03-22,7,50,0,0,11,-36.36,0.0,6.0,0.0,0.0,0.0
Sul,PR,2020-03-23,6,56,0,0,12,-14.29,0.0,7.0,0.0,0.0,0.0
Sul,PR,2020-03-24,9,65,0,0,13,50.0,0.0,8.0,0.0,0.0,0.0
Sul,PR,2020-03-25,16,81,0,0,14,77.78,0.0,9.0,0.0,0.0,0.0
Sul,PR,2020-03-26,21,102,0,0,15,31.25,0.0,11.0,0.0,0.0,0.0
Sul,PR,2020-03-27,17,119,2,2,16,-19.05,0.0,12.0,0.0,1.68,0.24
Sul,PR,2020-03-28,14,133,0,2,17,-17.65,-100.0,12.0,0.0,1.5,0.45
Sul,PR,2020-03-29,15,148,0,2,18,7.14,0.0,14.0,0.0,1.35,0.65
Sul,PR,2020-03-30,7,155,1,3,19,-53.33,0.0,14.0,0.0,1.94,0.92
Sul,PR,2020-03-31,24,179,0,3,20,242.86,-100.0,16.0,0.0,1.68,1.16
Sul,PR,2020-04-01,45,224,0,3,21,87.5,0.0,20.0,0.0,1.34,1.36
Sul,PR,2020-04-02,28,252,1,4,22,-37.78,0.0,21.0,0.0,1.59,1.58
Sul,PR,2020-04-03,49,301,0,4,23,75.0,-100.0,26.0,0.0,1.33,1.53
Sul,PR,2020-04-04,94,395,2,6,24,91.84,0.0,37.0,0.0,1.52,1.54
Sul,PR,2020-04-05,43,438,3,9,25,-54.26,50.0,41.0,1.0,2.05,1.64
Sul,PR,2020-04-06,20,458,2,11,26,-53.49,-33.33,43.0,1.0,2.4,1.7
Sul,PR,2020-04-07,45,503,4,15,27,125.0,100.0,46.0,1.0,2.98,1.89
Sul,PR,2020-04-08,36,539,2,17,28,-20.0,-50.0,45.0,2.0,3.15,2.15
Sul,PR,2020-04-09,70,609,5,22,29,94.44,150.0,51.0,2.0,3.61,2.43
Sul,PR,2020-04-10,34,643,3,25,30,-51.43,-40.0,48.0,3.0,3.89,2.8
Sul,PR,2020-04-11,33,676,1,26,31,-2.94,-66.67,40.0,2.0,3.85,3.13
Sul,PR,2020-04-12,62,738,4,30,32,87.88,300.0,42.0,3.0,4.07,3.42
Sul,PR,2020-04-13,18,756,1,31,33,-70.97,-75.0,42.0,2.0,4.1,3.66
Sul,PR,2020-04-14,35,791,5,36,34,94.44,400.0,41.0,3.0,4.55,3.89
Sul,PR,2020-04-15,12,803,2,38,35,-65.71,-60.0,37.0,3.0,4.73,4.11
Sul,PR,2020-04-16,29,832,3,41,36,141.67,50.0,31.0,2.0,4.93,4.3
Sul,PR,2020-04-17,42,874,1,42,37,44.83,-66.67,33.0,2.0,4.81,4.43
Sul,PR,2020-04-18,71,945,4,46,38,69.05,300.0,38.0,2.0,4.87,4.58
Sul,PR,2020-04-19,42,987,2,48,39,-40.85,-50.0,35.0,2.0,4.86,4.69
Sul,PR,2020-04-20,20,1007,3,51,40,-52.38,50.0,35.0,2.0,5.06,4.83
Sul,PR,2020-04-21,17,1024,0,51,41,-15.0,-100.0,33.0,2.0,4.98,4.89
Sul,PR,2020-04-22,39,1063,6,57,42,129.41,0.0,37.0,2.0,5.36,4.98
Sul,PR,2020-04-23,19,1082,3,60,43,-51.28,-50.0,35.0,2.0,5.55,5.07
Sul,PR,2020-04-24,37,1119,4,64,44,94.74,33.33,35.0,3.0,5.72,5.2
Sul,PR,2020-04-25,21,1140,5,69,45,-43.24,25.0,27.0,3.0,6.05,5.37
Sul,PR,2020-04-26,16,1156,3,72,46,-23.81,-40.0,24.0,3.0,6.23,5.56
Sul,PR,2020-04-27,30,1186,3,75,47,87.5,0.0,25.0,3.0,6.32,5.74
Sul,PR,2020-04-28,85,1271,2,77,48,183.33,-33.33,35.0,3.0,6.06,5.9
Sul,PR,2020-04-29,77,1348,5,82,49,-9.41,150.0,40.0,3.0,6.08,6.0
Sul,PR,2020-04-30,59,1407,1,83,50,-23.38,-80.0,46.0,3.0,5.9,6.05
Sul,PR,2020-05-01,40,1447,6,89,51,-32.2,500.0,46.0,3.0,6.15,6.11
Sul,PR,2020-05-02,45,1492,1,90,52,12.5,-83.33,50.0,3.0,6.03,6.11
Sul,SC,2020-03-13,2,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sul,SC,2020-03-14,2,4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Sul,SC,2020-03-15,2,6,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Sul,SC,2020-03-16,1,7,0,0,4,-50.0,0.0,0.0,0.0,0.0,0.0
Sul,SC,2020-03-17,0,7,0,0,5,-100.0,0.0,0.0,0.0,0.0,0.0
Sul,SC,2020-03-18,3,10,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0
Sul,SC,2020-03-19,10,20,0,0,7,233.33,0.0,2.0,0.0,0.0,0.0
Sul,SC,2020-03-20,1,21,0,0,8,-90.0,0.0,2.0,0.0,0.0,0.0
Sul,SC,2020-03-21,30,51,0,0,9,2900.0,0.0,6.0,0.0,0.0,0.0
Sul,SC,2020-03-22,6,57,0,0,10,-80.0,0.0,7.0,0.0,0.0,0.0
Sul,SC,2020-03-23,11,68,0,0,11,83.33,0.0,8.0,0.0,0.0,0.0
Sul,SC,2020-03-24,39,107,0,0,12,254.55,0.0,14.0,0.0,0.0,0.0
Sul,SC,2020-03-25,2,109,0,0,13,-94.87,0.0,14.0,0.0,0.0,0.0
Sul,SC,2020-03-26,13,122,1,1,14,550.0,0.0,14.0,0.0,0.82,0.12
Sul,SC,2020-03-27,27,149,0,1,15,107.69,-100.0,18.0,0.0,0.67,0.21
Sul,SC,2020-03-28,35,184,0,1,16,29.63,0.0,19.0,0.0,0.54,0.29
Sul,SC,2020-03-29,10,194,0,1,17,-71.43,0.0,19.0,0.0,0.52,0.36
Sul,SC,2020-03-30,3,197,0,1,18,-70.0,0.0,18.0,0.0,0.51,0.44
Sul,SC,2020-03-31,22,219,1,2,19,633.33,0.0,16.0,0.0,0.91,0.57
Sul,SC,2020-04-01,16,235,0,2,20,-27.27,-100.0,18.0,0.0,0.85,0.69
Sul,SC,2020-04-02,12,247,0,2,21,-25.0,0.0,17.0,0.0,0.81,0.69
Sul,SC,2020-04-03,34,281,3,5,22,183.33,0.0,18.0,0.0,1.78,0.85
Sul,SC,2020-04-04,53,334,0,5,23,55.88,-100.0,21.0,0.0,1.5,0.98
Sul,SC,2020-04-05,23,357,5,10,24,-56.6,0.0,23.0,1.0,2.8,1.31
Sul,SC,2020-04-06,22,379,0,10,25,-4.35,-100.0,26.0,1.0,2.64,1.61
Sul,SC,2020-04-07,38,417,1,11,26,72.73,0.0,28.0,1.0,2.64,1.86
Sul,SC,2020-04-08,40,457,4,15,27,5.26,300.0,31.0,1.0,3.28,2.21
Sul,SC,2020-04-09,44,501,2,17,28,10.0,-50.0,36.0,2.0,3.39,2.58
Sul,SC,2020-04-10,192,693,1,18,29,336.36,-50.0,58.0,1.0,2.6,2.69
Sul,SC,2020-04-11,39,732,3,21,30,-79.69,200.0,56.0,2.0,2.87,2.89
Sul,SC,2020-04-12,36,768,3,24,31,-7.69,0.0,58.0,2.0,3.12,2.93
Sul,SC,2020-04-13,9,777,0,24,32,-75.0,-100.0,56.0,2.0,3.09,3.0
Sul,SC,2020-04-14,49,826,2,26,33,444.44,0.0,58.0,2.0,3.15,3.07
Sul,SC,2020-04-15,27,853,2,28,34,-44.9,0.0,56.0,1.0,3.28,3.07
Sul,SC,2020-04-16,31,884,1,29,35,14.81,-50.0,54.0,1.0,3.28,3.06
Sul,SC,2020-04-17,42,926,1,30,36,35.48,0.0,33.0,1.0,3.24,3.15
Sul,SC,2020-04-18,36,962,1,31,37,-14.29,0.0,32.0,1.0,3.22,3.2
Sul,SC,2020-04-19,13,975,1,32,38,-63.89,0.0,29.0,1.0,3.28,3.22
Sul,SC,2020-04-20,50,1025,3,35,39,284.62,200.0,35.0,1.0,3.41,3.27
Sul,SC,2020-04-21,38,1063,0,35,40,-24.0,-100.0,33.0,1.0,3.29,3.29
Sul,SC,2020-04-22,28,1091,2,37,41,-26.32,0.0,34.0,1.0,3.39,3.3
Sul,SC,2020-04-23,24,1115,2,39,42,-14.29,0.0,33.0,1.0,3.5,3.33
Sul,SC,2020-04-24,55,1170,3,42,43,129.17,50.0,34.0,1.0,3.59,3.38
Sul,SC,2020-04-25,39,1209,0,42,44,-29.09,-100.0,35.0,1.0,3.47,3.42
Sul,SC,2020-04-26,26,1235,0,42,45,-33.33,0.0,37.0,1.0,3.4,3.44
Sul,SC,2020-04-27,102,1337,1,43,46,292.31,0.0,44.0,1.0,3.22,3.41
Sul,SC,2020-04-28,139,1476,1,44,47,36.27,0.0,59.0,1.0,2.98,3.36
Sul,SC,2020-04-29,519,1995,0,44,48,273.38,-100.0,129.0,1.0,2.21,3.2
Sul,SC,2020-04-30,90,2085,2,46,49,-82.66,0.0,138.0,1.0,2.21,3.01
Sul,SC,2020-05-01,309,2394,2,48,50,243.33,0.0,174.0,0.0,2.01,2.79
Sul,SC,2020-05-02,-48,2346,4,52,51,-115.53,100.0,162.0,1.0,2.22,2.61
Sul,RS,2020-03-10,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sul,RS,2020-03-11,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Sul,RS,2020-03-12,2,4,0,0,3,100.0,0.0,0.0,0.0,0.0,0.0
Sul,RS,2020-03-13,0,4,0,0,4,-100.0,0.0,0.0,0.0,0.0,0.0
Sul,RS,2020-03-14,2,6,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Sul,RS,2020-03-15,0,6,0,0,6,-100.0,0.0,0.0,0.0,0.0,0.0
Sul,RS,2020-03-16,0,6,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0
Sul,RS,2020-03-17,4,10,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0
Sul,RS,2020-03-18,9,19,0,0,9,125.0,0.0,2.0,0.0,0.0,0.0
Sul,RS,2020-03-19,9,28,0,0,10,0.0,0.0,3.0,0.0,0.0,0.0
Sul,RS,2020-03-20,9,37,0,0,11,0.0,0.0,4.0,0.0,0.0,0.0
Sul,RS,2020-03-21,23,60,0,0,12,155.56,0.0,7.0,0.0,0.0,0.0
Sul,RS,2020-03-22,12,72,0,0,13,-47.83,0.0,9.0,0.0,0.0,0.0
Sul,RS,2020-03-23,14,86,0,0,14,16.67,0.0,11.0,0.0,0.0,0.0
Sul,RS,2020-03-24,12,98,0,0,15,-14.29,0.0,12.0,0.0,0.0,0.0
Sul,RS,2020-03-25,25,123,1,1,16,108.33,0.0,14.0,0.0,0.81,0.12
Sul,RS,2020-03-26,45,168,0,1,17,80.0,-100.0,20.0,0.0,0.6,0.2
Sul,RS,2020-03-27,27,195,1,2,18,-40.0,0.0,22.0,0.0,1.03,0.35
Sul,RS,2020-03-28,2,197,0,2,19,-92.59,-100.0,19.0,0.0,1.02,0.49
Sul,RS,2020-03-29,29,226,0,2,20,1350.0,0.0,22.0,0.0,0.88,0.62
Sul,RS,2020-03-30,15,241,1,3,21,-48.28,0.0,22.0,0.0,1.24,0.8
Sul,RS,2020-03-31,33,274,1,4,22,120.0,0.0,25.0,0.0,1.46,1.01
Sul,RS,2020-04-01,32,306,0,4,23,-3.03,-100.0,26.0,0.0,1.31,1.08
Sul,RS,2020-04-02,28,334,1,5,24,-12.5,0.0,23.0,0.0,1.5,1.21
Sul,RS,2020-04-03,62,396,0,5,25,121.43,-100.0,28.0,0.0,1.26,1.24
Sul,RS,2020-04-04,14,410,1,6,26,-77.42,0.0,30.0,0.0,1.46,1.3
Sul,RS,2020-04-05,8,418,1,7,27,-42.86,0.0,27.0,0.0,1.67,1.41
Sul,RS,2020-04-06,63,481,0,7,28,687.5,-100.0,34.0,0.0,1.46,1.45
Sul,RS,2020-04-07,27,508,1,8,29,-57.14,0.0,33.0,0.0,1.57,1.46
Sul,RS,2020-04-08,47,555,1,9,30,74.07,0.0,35.0,0.0,1.62,1.51
Sul,RS,2020-04-09,63,618,3,12,31,34.04,200.0,40.0,1.0,1.94,1.57
Sul,RS,2020-04-10,18,636,2,14,32,-71.43,-33.33,34.0,1.0,2.2,1.7
Sul,RS,2020-04-11,4,640,1,15,33,-77.78,-50.0,32.0,1.0,2.34,1.83
Sul,RS,2020-04-12,13,653,1,16,34,225.0,0.0,33.0,1.0,2.45,1.94
Sul,RS,2020-04-13,11,664,0,16,35,-15.38,-100.0,26.0,1.0,2.41,2.08
Sul,RS,2020-04-14,36,700,2,18,36,227.27,0.0,27.0,1.0,2.57,2.22
Sul,RS,2020-04-15,47,747,1,19,37,30.56,-50.0,27.0,1.0,2.54,2.35
