region,state,date,case_day,cases,death_day,deaths,day,%var_case_day,%var_death_day,avg7_cases,avg7_deaths,perc_death,avg7_perc_death
Sul,RS,2020-04-16,33,780,0,19,38,-29.79,-100.0,23.0,1.0,2.44,2.42
Sul,RS,2020-04-17,22,802,3,22,39,-33.33,0.0,23.0,1.0,2.74,2.5
Sul,RS,2020-04-18,29,831,2,24,40,31.82,-33.33,27.0,1.0,2.89,2.58
Sul,RS,2020-04-19,23,854,0,24,41,-20.69,-100.0,28.0,1.0,2.81,2.63
Sul,RS,2020-04-20,35,889,3,27,42,52.17,0.0,32.0,1.0,3.04,2.72
Sul,RS,2020-04-21,15,904,0,27,43,-57.14,-100.0,29.0,1.0,2.99,2.78
Sul,RS,2020-04-22,19,923,0,27,44,26.67,0.0,25.0,1.0,2.93,2.83
Sul,RS,2020-04-23,71,994,2,29,45,273.68,0.0,30.0,1.0,2.92,2.9
Sul,RS,2020-04-24,67,1061,2,31,46,-5.63,0.0,37.0,1.0,2.92,2.93
Sul,RS,2020-04-25,35,1096,3,34,47,-47.76,50.0,37.0,1.0,3.1,2.96
Sul,RS,2020-04-26,70,1166,1,35,48,100.0,-66.67,44.0,1.0,3.0,2.99
Sul,RS,2020-04-27,62,1228,7,42,49,-11.43,600.0,48.0,2.0,3.42,3.04
Sul,RS,2020-04-28,58,1286,3,45,50,-6.45,-57.14,54.0,2.0,3.5,3.11
Sul,RS,2020-04-29,82,1368,5,50,51,41.38,66.67,63.0,3.0,3.65,3.22
Sul,RS,2020-04-30,98,1466,1,51,52,19.51,-80.0,67.0,3.0,3.48,3.3
Sul,RS,2020-05-01,63,1529,7,58,53,-35.71,600.0,66.0,3.0,3.79,3.42
Sul,RS,2020-05-02,90,1619,4,62,54,42.86,-42.86,74.0,4.0,3.83,3.52
Centro-Oeste,MS,2020-03-16,2,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-17,2,4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-18,3,7,0,0,3,50.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-19,0,7,0,0,4,-100.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-20,2,9,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-21,7,16,0,0,6,250.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-22,5,21,0,0,7,-28.57,0.0,3.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-23,0,21,0,0,8,-100.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-24,2,23,0,0,9,0.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-25,1,24,0,0,10,-50.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-26,1,25,0,0,11,0.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-27,3,28,0,0,12,200.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-28,3,31,0,0,13,0.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-29,5,36,0,0,14,66.67,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-30,8,44,0,0,15,60.0,0.0,3.0,0.0,0.0,0.0
Centro-Oeste,MS,2020-03-31,4,48,1,1,16,-50.0,0.0,3.0,0.0,2.08,0.3
Centro-Oeste,MS,2020-04-01,3,51,0,1,17,-25.0,-100.0,3.0,0.0,1.96,0.58
Centro-Oeste,MS,2020-04-02,2,53,0,1,18,-33.33,0.0,4.0,0.0,1.89,0.85
Centro-Oeste,MS,2020-04-03,7,60,0,1,19,250.0,0.0,4.0,0.0,1.67,1.09
Centro-Oeste,MS,2020-04-04,2,62,0,1,20,-71.43,0.0,4.0,0.0,1.61,1.32
Centro-Oeste,MS,2020-04-05,3,65,0,1,21,50.0,0.0,4.0,0.0,1.54,1.54
Centro-Oeste,MS,2020-04-06,1,66,0,1,22,-66.67,0.0,3.0,0.0,1.52,1.75
Centro-Oeste,MS,2020-04-07,14,80,1,2,23,1300.0,0.0,4.0,0.0,2.5,1.81
Centro-Oeste,MS,2020-04-08,5,85,0,2,24,-64.29,-100.0,4.0,0.0,2.35,1.87
Centro-Oeste,MS,2020-04-09,4,89,0,2,25,-20.0,0.0,5.0,0.0,2.25,1.92
Centro-Oeste,MS,2020-04-10,8,97,0,2,26,100.0,0.0,5.0,0.0,2.06,1.98
Centro-Oeste,MS,2020-04-11,3,100,0,2,27,-62.5,0.0,5.0,0.0,2.0,2.03
Centro-Oeste,MS,2020-04-12,1,101,0,2,28,-66.67,0.0,5.0,0.0,1.98,2.09
Centro-Oeste,MS,2020-04-13,12,113,2,4,29,1100.0,0.0,6.0,0.0,3.54,2.38
Centro-Oeste,MS,2020-04-14,2,115,0,4,30,-83.33,-100.0,5.0,0.0,3.48,2.52
Centro-Oeste,MS,2020-04-15,6,121,0,4,31,200.0,0.0,5.0,0.0,3.31,2.66
Centro-Oeste,MS,2020-04-16,10,131,1,5,32,66.67,0.0,6.0,0.0,3.82,2.88
Centro-Oeste,MS,2020-04-17,12,143,0,5,33,20.0,-100.0,6.0,0.0,3.5,3.09
Centro-Oeste,MS,2020-04-18,18,161,0,5,34,50.0,0.0,8.0,0.0,3.11,3.25
Centro-Oeste,MS,2020-04-19,7,168,0,5,35,-61.11,0.0,9.0,0.0,2.98,3.39
Centro-Oeste,MS,2020-04-20,3,171,0,5,36,-57.14,0.0,8.0,0.0,2.92,3.3
Centro-Oeste,MS,2020-04-21,2,173,1,6,37,-33.33,0.0,8.0,0.0,3.47,3.3
Centro-Oeste,MS,2020-04-22,2,175,0,6,38,0.0,-100.0,7.0,0.0,3.43,3.32
Centro-Oeste,MS,2020-04-23,11,186,1,7,39,450.0,0.0,7.0,0.0,3.76,3.31
Centro-Oeste,MS,2020-04-24,27,213,0,7,40,145.45,-100.0,10.0,0.0,3.29,3.28
Centro-Oeste,MS,2020-04-25,4,217,0,7,41,-85.19,0.0,8.0,0.0,3.23,3.3
Centro-Oeste,MS,2020-04-26,17,234,0,7,42,325.0,0.0,9.0,0.0,2.99,3.3
Centro-Oeste,MS,2020-04-27,4,238,2,9,43,-76.47,0.0,9.0,0.0,3.78,3.42
Centro-Oeste,MS,2020-04-28,2,240,0,9,44,-50.0,-100.0,9.0,0.0,3.75,3.46
Centro-Oeste,MS,2020-04-29,9,249,0,9,45,350.0,0.0,10.0,0.0,3.61,3.49
Centro-Oeste,MS,2020-04-30,6,255,0,9,46,-33.33,0.0,9.0,0.0,3.53,3.45
Centro-Oeste,MS,2020-05-01,6,261,0,9,47,0.0,0.0,6.0,0.0,3.45,3.48
Centro-Oeste,MS,2020-05-02,5,266,0,9,48,-16.67,0.0,7.0,0.0,3.38,3.5
Centro-Oeste,MT,2020-03-20,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-21,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-22,0,2,0,0,3,-100.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-23,0,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-24,5,7,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-25,1,8,0,0,6,-80.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-26,3,11,0,0,7,200.0,0.0,1.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-27,0,11,0,0,8,-100.0,0.0,1.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-28,2,13,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-29,3,16,0,0,10,50.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-30,2,18,0,0,11,-33.33,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-03-31,7,25,0,0,12,250.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-04-01,2,27,0,0,13,-71.43,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-04-02,9,36,0,0,14,350.0,0.0,3.0,0.0,0.0,0.0
Centro-Oeste,MT,2020-04-03,8,44,1,1,15,-11.11,0.0,4.0,0.0,2.27,0.32
Centro-Oeste,MT,2020-04-04,12,56,0,1,16,50.0,-100.0,6.0,0.0,1.79,0.58
Centro-Oeste,MT,2020-04-05,4,60,0,1,17,-66.67,0.0,6.0,0.0,1.67,0.82
Centro-Oeste,MT,2020-04-06,16,76,0,1,18,300.0,0.0,8.0,0.0,1.32,1.01
Centro-Oeste,MT,2020-04-07,2,78,0,1,19,-87.5,0.0,7.0,0.0,1.28,1.19
Centro-Oeste,MT,2020-04-08,12,90,0,1,20,500.0,0.0,9.0,0.0,1.11,1.35
Centro-Oeste,MT,2020-04-09,18,108,1,2,21,50.0,0.0,10.0,0.0,1.85,1.61
Centro-Oeste,MT,2020-04-10,4,112,0,2,22,-77.78,-100.0,9.0,0.0,1.79,1.54
Centro-Oeste,MT,2020-04-11,9,121,1,3,23,125.0,0.0,9.0,0.0,2.48,1.64
Centro-Oeste,MT,2020-04-12,2,123,0,3,24,-77.78,-100.0,9.0,0.0,2.44,1.75
Centro-Oeste,MT,2020-04-13,11,134,1,4,25,450.0,0.0,8.0,0.0,2.99,1.99
Centro-Oeste,MT,2020-04-14,4,138,0,4,26,-63.64,-100.0,8.0,0.0,2.9,2.22
Centro-Oeste,MT,2020-04-15,13,151,0,4,27,225.0,0.0,8.0,0.0,2.65,2.44
Centro-Oeste,MT,2020-04-16,5,156,1,5,28,-61.54,0.0,6.0,0.0,3.21,2.64
Centro-Oeste,MT,2020-04-17,6,162,0,5,29,20.0,-100.0,7.0,0.0,3.09,2.82
Centro-Oeste,MT,2020-04-18,9,171,0,5,30,50.0,0.0,7.0,0.0,2.92,2.89
Centro-Oeste,MT,2020-04-19,3,174,0,5,31,-66.67,0.0,7.0,0.0,2.87,2.95
Centro-Oeste,MT,2020-04-20,7,181,1,6,32,133.33,0.0,6.0,0.0,3.31,2.99
Centro-Oeste,MT,2020-04-21,0,181,0,6,33,-100.0,-100.0,6.0,0.0,3.31,3.05
Centro-Oeste,MT,2020-04-22,2,183,0,6,34,0.0,0.0,4.0,0.0,3.28,3.14
Centro-Oeste,MT,2020-04-23,38,221,1,7,35,1800.0,0.0,9.0,0.0,3.17,3.14
Centro-Oeste,MT,2020-04-24,19,240,1,8,36,-50.0,0.0,11.0,0.0,3.33,3.17
Centro-Oeste,MT,2020-04-25,7,247,1,9,37,-63.16,0.0,10.0,0.0,3.64,3.27
Centro-Oeste,MT,2020-04-26,3,250,0,9,38,-57.14,-100.0,10.0,0.0,3.6,3.38
Centro-Oeste,MT,2020-04-27,7,257,1,10,39,133.33,0.0,10.0,0.0,3.89,3.46
Centro-Oeste,MT,2020-04-28,4,261,1,11,40,-42.86,0.0,11.0,0.0,4.21,3.59
Centro-Oeste,MT,2020-04-29,31,292,0,11,41,675.0,-100.0,15.0,0.0,3.77,3.66
Centro-Oeste,MT,2020-04-30,5,297,0,11,42,-83.87,0.0,10.0,0.0,3.7,3.73
Centro-Oeste,MT,2020-05-01,23,320,0,11,43,360.0,0.0,11.0,0.0,3.44,3.75
Centro-Oeste,MT,2020-05-02,11,331,1,12,44,-52.17,0.0,12.0,0.0,3.63,3.75
Centro-Oeste,GO,2020-03-13,3,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-14,0,3,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-15,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-16,0,3,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-17,3,6,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-18,2,8,0,0,6,-33.33,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-19,4,12,0,0,7,100.0,0.0,1.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-20,3,15,0,0,8,-25.0,0.0,1.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-21,5,20,0,0,9,66.67,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-22,1,21,0,0,10,-80.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-23,2,23,0,0,11,100.0,0.0,2.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-24,4,27,0,0,12,100.0,0.0,3.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-25,2,29,0,0,13,-50.0,0.0,3.0,0.0,0.0,0.0
Centro-Oeste,GO,2020-03-26,10,39,1,1,14,400.0,0.0,3.0,0.0,2.56,0.37
Centro-Oeste,GO,2020-03-27,10,49,0,1,15,0.0,-100.0,4.0,0.0,2.04,0.66
Centro-Oeste,GO,2020-03-28,7,56,0,1,16,-30.0,0.0,5.0,0.0,1.79,0.91
Centro-Oeste,GO,2020-03-29,2,58,0,1,17,-71.43,0.0,5.0,0.0,1.72,1.16
Centro-Oeste,GO,2020-03-30,3,61,0,1,18,50.0,0.0,5.0,0.0,1.64,1.39
Centro-Oeste,GO,2020-03-31,4,65,0,1,19,33.33,0.0,5.0,0.0,1.54,1.61
Centro-Oeste,GO,2020-04-01,6,71,0,1,20,50.0,0.0,6.0,0.0,1.41,1.81
Centro-Oeste,GO,2020-04-02,2,73,0,1,21,-66.67,0.0,4.0,0.0,1.37,1.64
Centro-Oeste,GO,2020-04-03,15,88,1,2,22,650.0,0.0,5.0,0.0,2.27,1.68
Centro-Oeste,GO,2020-04-04,15,103,0,2,23,0.0,-100.0,6.0,0.0,1.94,1.7
Centro-Oeste,GO,2020-04-05,12,115,1,3,24,-20.0,0.0,8.0,0.0,2.61,1.83
Centro-Oeste,GO,2020-04-06,4,119,2,5,25,-66.67,100.0,8.0,0.0,4.2,2.19
Centro-Oeste,GO,2020-04-07,14,133,0,5,26,250.0,-100.0,9.0,0.0,3.76,2.51
Centro-Oeste,GO,2020-04-08,25,158,2,7,27,78.57,0.0,12.0,0.0,4.43,2.94
Centro-Oeste,GO,2020-04-09,21,179,0,7,28,-16.0,-100.0,15.0,0.0,3.91,3.3
Centro-Oeste,GO,2020-04-10,12,191,1,8,29,-42.86,0.0,14.0,0.0,4.19,3.58
Centro-Oeste,GO,2020-04-11,18,209,2,10,30,50.0,100.0,15.0,1.0,4.78,3.98
Centro-Oeste,GO,2020-04-12,20,229,4,14,31,11.11,100.0,16.0,1.0,6.11,4.48
Centro-Oeste,GO,2020-04-13,4,233,1,15,32,-80.0,-75.0,16.0,1.0,6.44,4.8
Centro-Oeste,GO,2020-04-14,51,284,0,15,33,1175.0,-100.0,21.0,1.0,5.28,5.02
Centro-Oeste,GO,2020-04-15,20,304,0,15,34,-60.78,0.0,20.0,1.0,4.93,5.09
Centro-Oeste,GO,2020-04-16,14,318,1,16,35,-30.0,0.0,19.0,1.0,5.03,5.25
Centro-Oeste,GO,2020-04-17,17,335,0,16,36,21.43,-100.0,20.0,1.0,4.78,5.34
Centro-Oeste,GO,2020-04-18,43,378,2,18,37,152.94,0.0,24.0,1.0,4.76,5.33
Centro-Oeste,GO,2020-04-19,15,393,0,18,38,-65.12,-100.0,23.0,0.0,4.58,5.11
Centro-Oeste,GO,2020-04-20,10,403,1,19,39,-33.33,0.0,24.0,0.0,4.71,4.87
Centro-Oeste,GO,2020-04-21,18,421,0,19,40,80.0,-100.0,19.0,0.0,4.51,4.76
Centro-Oeste,GO,2020-04-22,17,438,2,21,41,-5.56,0.0,19.0,0.0,4.79,4.74
Centro-Oeste,GO,2020-04-23,15,453,2,23,42,-11.76,0.0,19.0,1.0,5.08,4.74
Centro-Oeste,GO,2020-04-24,33,486,1,24,43,120.0,-50.0,21.0,1.0,4.94,4.77
Centro-Oeste,GO,2020-04-25,20,506,1,25,44,-39.39,0.0,18.0,1.0,4.94,4.79
Centro-Oeste,GO,2020-04-26,67,573,0,25,45,235.0,-100.0,25.0,1.0,4.36,4.76
Centro-Oeste,GO,2020-04-27,43,616,1,26,46,-35.82,0.0,30.0,1.0,4.22,4.69
Centro-Oeste,GO,2020-04-28,45,661,1,27,47,4.65,0.0,34.0,1.0,4.08,4.63
Centro-Oeste,GO,2020-04-29,44,705,0,27,48,-2.22,-100.0,38.0,0.0,3.83,4.49
Centro-Oeste,GO,2020-04-30,76,781,2,29,49,72.73,0.0,46.0,0.0,3.71,4.3
Centro-Oeste,GO,2020-05-01,27,808,0,29,50,-64.47,-100.0,46.0,0.0,3.59,4.1
Centro-Oeste,GO,2020-05-02,17,825,1,30,51,-37.04,0.0,45.0,0.0,3.64,3.92
Centro-Oeste,DF,2020-03-07,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-08,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-09,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-10,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-11,1,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-12,0,2,0,0,6,-100.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-13,0,2,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-14,4,6,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-15,2,8,0,0,9,-50.0,0.0,1.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-16,5,13,0,0,10,150.0,0.0,1.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-17,9,22,0,0,11,80.0,0.0,3.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-18,4,26,0,0,12,-55.56,0.0,3.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-19,16,42,0,0,13,300.0,0.0,5.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-20,45,87,0,0,14,181.25,0.0,12.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-21,13,100,0,0,15,-71.11,0.0,13.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-22,17,117,0,0,16,30.77,0.0,15.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-23,16,133,0,0,17,-5.88,0.0,17.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-24,27,160,0,0,18,68.75,0.0,19.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-25,0,160,0,0,19,-100.0,0.0,19.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-26,40,200,0,0,20,0.0,0.0,22.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-27,30,230,0,0,21,-25.0,0.0,20.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-28,30,260,0,0,22,0.0,0.0,22.0,0.0,0.0,0.0
Centro-Oeste,DF,2020-03-29,29,289,1,1,23,-3.33,0.0,24.0,0.0,0.35,0.05
Centro-Oeste,DF,2020-03-30,23,312,0,1,24,-20.69,-100.0,25.0,0.0,0.32,0.1
Centro-Oeste,DF,2020-03-31,20,332,2,3,25,-13.04,0.0,24.0,0.0,0.9,0.22
Centro-Oeste,DF,2020-04-01,23,355,0,3,26,15.0,-100.0,27.0,0.0,0.85,0.35
Centro-Oeste,DF,2020-04-02,15,370,1,4,27,-34.78,0.0,24.0,0.0,1.08,0.5
Centro-Oeste,DF,2020-04-03,32,402,1,5,28,113.33,0.0,24.0,0.0,1.24,0.68
Centro-Oeste,DF,2020-04-04,52,454,2,7,29,62.5,100.0,27.0,1.0,1.54,0.9
Centro-Oeste,DF,2020-04-05,14,468,0,7,30,-73.08,-100.0,25.0,0.0,1.5,1.06
Centro-Oeste,DF,2020-04-06,5,473,3,10,31,-64.29,0.0,23.0,1.0,2.11,1.32
Centro-Oeste,DF,2020-04-07,19,492,2,12,32,280.0,-33.33,22.0,1.0,2.44,1.54
Centro-Oeste,DF,2020-04-08,17,509,0,12,33,-10.53,-100.0,22.0,1.0,2.36,1.75
Centro-Oeste,DF,2020-04-09,18,527,1,13,34,5.88,0.0,22.0,1.0,2.47,1.95
Centro-Oeste,DF,2020-04-10,28,555,1,14,35,55.56,0.0,21.0,1.0,2.52,2.13
Centro-Oeste,DF,2020-04-11,24,579,0,14,36,-14.29,-100.0,17.0,1.0,2.42,2.26
Centro-Oeste,DF,2020-04-12,35,614,0,14,37,45.83,0.0,20.0,1.0,2.28,2.37
Centro-Oeste,DF,2020-04-13,24,638,1,15,38,-31.43,0.0,23.0,0.0,2.35,2.41
Centro-Oeste,DF,2020-04-14,13,651,2,17,39,-45.83,100.0,22.0,0.0,2.61,2.43
Centro-Oeste,DF,2020-04-15,31,682,0,17,40,138.46,-100.0,24.0,0.0,2.49,2.45
Centro-Oeste,DF,2020-04-16,34,716,3,20,41,9.68,0.0,27.0,1.0,2.79,2.49
Centro-Oeste,DF,2020-04-17,30,746,0,20,42,-11.76,-100.0,27.0,0.0,2.68,2.52
Centro-Oeste,DF,2020-04-18,16,762,4,24,43,-46.67,0.0,26.0,1.0,3.15,2.62
Centro-Oeste,DF,2020-04-19,65,827,0,24,44,306.25,-100.0,30.0,1.0,2.9,2.71
Centro-Oeste,DF,2020-04-20,45,872,0,24,45,-30.77,0.0,33.0,1.0,2.75,2.77
Centro-Oeste,DF,2020-04-21,9,881,0,24,46,-80.0,0.0,32.0,1.0,2.72,2.78
Centro-Oeste,DF,2020-04-22,65,946,1,25,47,622.22,0.0,37.0,1.0,2.64,2.8
Centro-Oeste,DF,2020-04-23,17,963,0,25,48,-73.85,-100.0,35.0,0.0,2.6,2.78
Centro-Oeste,DF,2020-04-24,26,989,1,26,49,52.94,0.0,34.0,0.0,2.63,2.77
Centro-Oeste,DF,2020-04-25,24,1013,0,26,50,-7.69,-100.0,35.0,0.0,2.57,2.69
Centro-Oeste,DF,2020-04-26,53,1066,1,27,51,120.83,0.0,34.0,0.0,2.53,2.63
Centro-Oeste,DF,2020-04-27,80,1146,0,27,52,50.94,-100.0,39.0,0.0,2.36,2.58
Centro-Oeste,DF,2020-04-28,67,1213,1,28,53,-16.25,0.0,47.0,0.0,2.31,2.52
Centro-Oeste,DF,2020-04-29,62,1275,0,28,54,-7.46,-100.0,47.0,0.0,2.2,2.46
Centro-Oeste,DF,2020-04-30,81,1356,2,30,55,30.65,0.0,56.0,0.0,2.21,2.4
Centro-Oeste,DF,2020-05-01,110,1466,0,30,56,35.8,-100.0,68.0,0.0,2.05,2.32
Centro-Oeste,DF,2020-05-02,100,1566,1,31,57,-9.09,0.0,79.0,0.0,1.98,2.23
