pais,ds,caso_dia,morte_dia,casos,mortes,previsao?
Brazil,2020-02-26,1,0,1,0,False
Brazil,2020-02-27,0,0,1,0,False
Brazil,2020-02-28,0,0,1,0,False
Brazil,2020-02-29,1,0,2,0,False
Brazil,2020-03-01,0,0,2,0,False
Brazil,2020-03-02,0,0,2,0,False
Brazil,2020-03-03,0,0,2,0,False
Brazil,2020-03-04,2,0,4,0,False
Brazil,2020-03-05,0,0,4,0,False
Brazil,2020-03-06,9,0,13,0,False
Brazil,2020-03-07,0,0,13,0,False
Brazil,2020-03-08,7,0,20,0,False
Brazil,2020-03-09,5,0,25,0,False
Brazil,2020-03-10,6,0,31,0,False
Brazil,2020-03-11,7,0,38,0,False
Brazil,2020-03-12,14,0,52,0,False
Brazil,2020-03-13,99,0,151,0,False
Brazil,2020-03-14,0,0,151,0,False
Brazil,2020-03-15,11,0,162,0,False
Brazil,2020-03-16,38,0,200,0,False
Brazil,2020-03-17,121,1,321,1,False
Brazil,2020-03-18,51,2,372,3,False
Brazil,2020-03-19,249,3,621,6,False
Brazil,2020-03-20,172,5,793,11,False
Brazil,2020-03-21,228,4,1021,15,False
Brazil,2020-03-22,525,10,1546,25,False
Brazil,2020-03-23,378,9,1924,34,False
Brazil,2020-03-24,323,12,2247,46,False
Brazil,2020-03-25,307,13,2554,59,False
Brazil,2020-03-26,431,18,2985,77,False
Brazil,2020-03-27,432,15,3417,92,False
Brazil,2020-03-28,487,19,3904,111,False
Brazil,2020-03-29,352,25,4256,136,False
Brazil,2020-03-30,323,23,4579,159,False
Brazil,2020-03-31,1138,42,5717,201,False
Brazil,2020-04-01,1119,39,6836,240,False
Brazil,2020-04-02,1208,84,8044,324,False
Brazil,2020-04-03,1012,35,9056,359,False
Brazil,2020-04-04,1304,86,10360,445,True
Brazil,2020-04-05,753,34,11113,479,True
Brazil,2020-04-06,723,34,11836,513,True
Brazil,2020-04-07,892,38,12728,551,True
Brazil,2020-04-08,918,41,13646,592,True
Brazil,2020-04-09,987,49,14633,641,True
Brazil,2020-04-10,958,41,15591,682,True
Brazil,2020-04-11,1007,50,16598,732,True
Brazil,2020-04-12,945,44,17543,776,True
Brazil,2020-04-13,915,43,18458,819,True
Brazil,2020-04-14,1084,48,19542,867,True
Italy,2020-01-31,2,0,2,0,False
Italy,2020-02-01,0,0,2,0,False
Italy,2020-02-02,0,0,2,0,False
Italy,2020-02-03,0,0,2,0,False
Italy,2020-02-04,0,0,2,0,False
Italy,2020-02-05,0,0,2,0,False
Italy,2020-02-06,0,0,2,0,False
Italy,2020-02-07,1,0,3,0,False
Italy,2020-02-08,0,0,3,0,False
Italy,2020-02-09,0,0,3,0,False
Italy,2020-02-10,0,0,3,0,False
Italy,2020-02-11,0,0,3,0,False
Italy,2020-02-12,0,0,3,0,False
Italy,2020-02-13,0,0,3,0,False
Italy,2020-02-14,0,0,3,0,False
Italy,2020-02-15,0,0,3,0,False
Italy,2020-02-16,0,0,3,0,False
Italy,2020-02-17,0,0,3,0,False
Italy,2020-02-18,0,0,3,0,False
Italy,2020-02-19,0,0,3,0,False
Italy,2020-02-20,0,0,3,0,False
Italy,2020-02-21,17,1,20,1,False
Italy,2020-02-22,42,1,62,2,False
Italy,2020-02-23,93,1,155,3,False
Italy,2020-02-24,74,4,229,7,False
Italy,2020-02-25,93,3,322,10,False
Italy,2020-02-26,131,2,453,12,False
Italy,2020-02-27,202,5,655,17,False
Italy,2020-02-28,233,4,888,21,False
Italy,2020-02-29,240,8,1128,29,False
Italy,2020-03-01,566,5,1694,34,False
Italy,2020-03-02,342,18,2036,52,False
Italy,2020-03-03,466,27,2502,79,False
Italy,2020-03-04,587,28,3089,107,False
Italy,2020-03-05,769,41,3858,148,False
Italy,2020-03-06,778,49,4636,197,False
Italy,2020-03-07,1247,36,5883,233,False
Italy,2020-03-08,1492,133,7375,366,False
Italy,2020-03-09,1797,97,9172,463,False
Italy,2020-03-10,977,168,10149,631,False
Italy,2020-03-11,2313,196,12462,827,False
Italy,2020-03-12,0,0,12462,827,False
Italy,2020-03-13,5198,439,17660,1266,False
Italy,2020-03-14,3497,175,21157,1441,False
Italy,2020-03-15,3590,368,24747,1809,False
Italy,2020-03-16,3233,349,27980,2158,False
Italy,2020-03-17,3526,345,31506,2503,False
Italy,2020-03-18,4207,475,35713,2978,False
Italy,2020-03-19,5322,427,41035,3405,False
Italy,2020-03-20,5986,627,47021,4032,False
Italy,2020-03-21,6557,793,53578,4825,False
Italy,2020-03-22,5560,651,59138,5476,False
Italy,2020-03-23,4789,601,63927,6077,False
Italy,2020-03-24,5249,743,69176,6820,False
Italy,2020-03-25,5210,683,74386,7503,False
Italy,2020-03-26,6203,712,80589,8215,False
Italy,2020-03-27,5909,919,86498,9134,False
Italy,2020-03-28,5974,889,92472,10023,False
Italy,2020-03-29,5217,756,97689,10779,False
Italy,2020-03-30,4050,812,101739,11591,False
Italy,2020-03-31,4053,837,105792,12428,False
Italy,2020-04-01,4782,727,110574,13155,False
Italy,2020-04-02,4668,760,115242,13915,False
Italy,2020-04-03,4585,766,119827,14681,False
Italy,2020-04-04,4805,681,124632,15362,True
Italy,2020-04-05,5569,916,130201,16278,True
Italy,2020-04-06,5322,925,135523,17203,True
Italy,2020-04-07,5331,962,140854,18165,True
Italy,2020-04-08,5649,972,146503,19137,True
Italy,2020-04-09,5642,964,152145,20101,True
Italy,2020-04-10,6378,1073,158523,21174,True
Italy,2020-04-11,6344,1061,164867,22235,True
Italy,2020-04-12,6316,1097,171183,23332,True
Italy,2020-04-13,6069,1106,177252,24438,True
Italy,2020-04-14,6078,1143,183330,25581,True
United Kingdom,2020-01-31,2,0,2,0,False
United Kingdom,2020-02-01,0,0,2,0,False
United Kingdom,2020-02-02,0,0,2,0,False
United Kingdom,2020-02-03,0,0,2,0,False
United Kingdom,2020-02-04,0,0,2,0,False
United Kingdom,2020-02-05,0,0,2,0,False
United Kingdom,2020-02-06,0,0,2,0,False
United Kingdom,2020-02-07,1,0,3,0,False
United Kingdom,2020-02-08,0,0,3,0,False
United Kingdom,2020-02-09,0,0,3,0,False
United Kingdom,2020-02-10,5,0,8,0,False
United Kingdom,2020-02-11,0,0,8,0,False
United Kingdom,2020-02-12,1,0,9,0,False
United Kingdom,2020-02-13,0,0,9,0,False
United Kingdom,2020-02-14,0,0,9,0,False
United Kingdom,2020-02-15,0,0,9,0,False
United Kingdom,2020-02-16,0,0,9,0,False
United Kingdom,2020-02-17,0,0,9,0,False
United Kingdom,2020-02-18,0,0,9,0,False
United Kingdom,2020-02-19,0,0,9,0,False
United Kingdom,2020-02-20,0,0,9,0,False
United Kingdom,2020-02-21,0,0,9,0,False
United Kingdom,2020-02-22,0,0,9,0,False
United Kingdom,2020-02-23,0,0,9,0,False
United Kingdom,2020-02-24,4,0,13,0,False
United Kingdom,2020-02-25,0,0,13,0,False
United Kingdom,2020-02-26,0,0,13,0,False
United Kingdom,2020-02-27,2,0,15,0,False
United Kingdom,2020-02-28,5,0,20,0,False
United Kingdom,2020-02-29,3,0,23,0,False
United Kingdom,2020-03-01,13,0,36,0,False
United Kingdom,2020-03-02,4,0,40,0,False
United Kingdom,2020-03-03,11,0,51,0,False
United Kingdom,2020-03-04,35,0,86,0,False
United Kingdom,2020-03-05,30,1,116,1,False
United Kingdom,2020-03-06,48,1,164,2,False
United Kingdom,2020-03-07,43,0,207,2,False
United Kingdom,2020-03-08,67,1,274,3,False
United Kingdom,2020-03-09,48,1,322,4,False
United Kingdom,2020-03-10,62,2,384,6,False
United Kingdom,2020-03-11,75,2,459,8,False
United Kingdom,2020-03-12,0,0,459,8,False
United Kingdom,2020-03-13,343,0,802,8,False
United Kingdom,2020-03-14,342,13,1144,21,False
United Kingdom,2020-03-15,1,0,1145,21,False
United Kingdom,2020-03-16,406,35,1551,56,False
United Kingdom,2020-03-17,409,0,1960,56,False
United Kingdom,2020-03-18,682,16,2642,72,False
United Kingdom,2020-03-19,74,66,2716,138,False
United Kingdom,2020-03-20,1298,40,4014,178,False
United Kingdom,2020-03-21,1053,56,5067,234,False
United Kingdom,2020-03-22,678,48,5745,282,False
United Kingdom,2020-03-23,981,54,6726,336,False
United Kingdom,2020-03-24,1438,87,8164,423,False
United Kingdom,2020-03-25,1476,43,9640,466,False
United Kingdom,2020-03-26,2172,114,11812,580,False
United Kingdom,2020-03-27,2933,181,14745,761,False
United Kingdom,2020-03-28,2567,260,17312,1021,False
United Kingdom,2020-03-29,2468,210,19780,1231,False
United Kingdom,2020-03-30,2673,180,22453,1411,False
United Kingdom,2020-03-31,3028,382,25481,1793,False
United Kingdom,2020-04-01,4384,564,29865,2357,False
United Kingdom,2020-04-02,4308,569,34173,2926,False
United Kingdom,2020-04-03,4516,685,38689,3611,False
United Kingdom,2020-04-04,3788,709,42477,4320,True
United Kingdom,2020-04-05,4143,211,46620,4531,True
United Kingdom,2020-04-06,4400,212,51020,4743,True
United Kingdom,2020-04-07,4642,235,55662,4978,True
United Kingdom,2020-04-08,4981,252,60643,5230,True
United Kingdom,2020-04-09,5123,266,65766,5496,True
United Kingdom,2020-04-10,5537,291,71303,5787,True
United Kingdom,2020-04-11,5544,304,76847,6091,True
United Kingdom,2020-04-12,5644,248,82491,6339,True
United Kingdom,2020-04-13,5901,249,88392,6588,True
United Kingdom,2020-04-14,6143,271,94535,6859,True
Spain,2020-02-01,1,0,1,0,False
Spain,2020-02-02,0,0,1,0,False
Spain,2020-02-03,0,0,1,0,False
Spain,2020-02-04,0,0,1,0,False
Spain,2020-02-05,0,0,1,0,False
Spain,2020-02-06,0,0,1,0,False
Spain,2020-02-07,0,0,1,0,False
Spain,2020-02-08,0,0,1,0,False
Spain,2020-02-09,1,0,2,0,False
Spain,2020-02-10,0,0,2,0,False
Spain,2020-02-11,0,0,2,0,False
Spain,2020-02-12,0,0,2,0,False
Spain,2020-02-13,0,0,2,0,False
Spain,2020-02-14,0,0,2,0,False
Spain,2020-02-15,0,0,2,0,False
Spain,2020-02-16,0,0,2,0,False
Spain,2020-02-17,0,0,2,0,False
Spain,2020-02-18,0,0,2,0,False
Spain,2020-02-19,0,0,2,0,False
Spain,2020-02-20,0,0,2,0,False
Spain,2020-02-21,0,0,2,0,False
Spain,2020-02-22,0,0,2,0,False
Spain,2020-02-23,0,0,2,0,False
Spain,2020-02-24,0,0,2,0,False
Spain,2020-02-25,4,0,6,0,False
Spain,2020-02-26,7,0,13,0,False
Spain,2020-02-27,2,0,15,0,False
Spain,2020-02-28,17,0,32,0,False
Spain,2020-02-29,13,0,45,0,False
Spain,2020-03-01,39,0,84,0,False
Spain,2020-03-02,36,0,120,0,False
Spain,2020-03-03,45,1,165,1,False
Spain,2020-03-04,57,1,222,2,False
Spain,2020-03-05,37,1,259,3,False
Spain,2020-03-06,141,2,400,5,False
Spain,2020-03-07,100,5,500,10,False
Spain,2020-03-08,173,7,673,17,False
Spain,2020-03-09,400,11,1073,28,False
Spain,2020-03-10,622,7,1695,35,False
Spain,2020-03-11,582,19,2277,54,False
Spain,2020-03-12,0,1,2277,55,False
Spain,2020-03-13,2955,78,5232,133,False
Spain,2020-03-14,1159,62,6391,195,False
Spain,2020-03-15,1407,94,7798,289,False
Spain,2020-03-16,2144,53,9942,342,False
Spain,2020-03-17,1806,191,11748,533,False
Spain,2020-03-18,2162,90,13910,623,False
Spain,2020-03-19,4053,207,17963,830,False
Spain,2020-03-20,2447,213,20410,1043,False
Spain,2020-03-21,4964,332,25374,1375,False
Spain,2020-03-22,3394,397,28768,1772,False
Spain,2020-03-23,6368,539,35136,2311,False
Spain,2020-03-24,4749,497,39885,2808,False
Spain,2020-03-25,9630,839,49515,3647,False
Spain,2020-03-26,8271,718,57786,4365,False
Spain,2020-03-27,7933,773,65719,5138,False
Spain,2020-03-28,7516,844,73235,5982,False
Spain,2020-03-29,6875,821,80110,6803,False
Spain,2020-03-30,7846,913,87956,7716,False
Spain,2020-03-31,7967,748,95923,8464,False
Spain,2020-04-01,8195,923,104118,9387,False
Spain,2020-04-02,7947,961,112065,10348,False
Spain,2020-04-03,7134,850,119199,11198,False
Spain,2020-04-04,6969,749,126168,11947,True
Spain,2020-04-05,5956,612,132124,12559,True
Spain,2020-04-06,6502,634,138626,13193,True
Spain,2020-04-07,6325,626,144951,13819,True
Spain,2020-04-08,6930,674,151881,14493,True
Spain,2020-04-09,6894,676,158775,15169,True
Spain,2020-04-10,6930,679,165705,15848,True
Spain,2020-04-11,7173,712,172878,16560,True
Spain,2020-04-12,6886,706,179764,17266,True
Spain,2020-04-13,7432,728,187196,17994,True
Spain,2020-04-14,7254,720,194450,18714,True
US,2020-01-22,1,0,1,0,False
US,2020-01-23,0,0,1,0,False
US,2020-01-24,1,0,2,0,False
US,2020-01-25,0,0,2,0,False
US,2020-01-26,3,0,5,0,False
US,2020-01-27,0,0,5,0,False
US,2020-01-28,0,0,5,0,False
US,2020-01-29,0,0,5,0,False
US,2020-01-30,0,0,5,0,False
US,2020-01-31,2,0,7,0,False
US,2020-02-01,1,0,8,0,False
US,2020-02-02,0,0,8,0,False
US,2020-02-03,3,0,11,0,False
US,2020-02-04,0,0,11,0,False
US,2020-02-05,0,0,11,0,False
US,2020-02-06,0,0,11,0,False
US,2020-02-07,0,0,11,0,False
US,2020-02-08,0,0,11,0,False
US,2020-02-09,0,0,11,0,False
US,2020-02-10,0,0,11,0,False
US,2020-02-11,1,0,12,0,False
US,2020-02-12,0,0,12,0,False
US,2020-02-13,1,0,13,0,False
US,2020-02-14,0,0,13,0,False
US,2020-02-15,0,0,13,0,False
US,2020-02-16,0,0,13,0,False
US,2020-02-17,0,0,13,0,False
US,2020-02-18,0,0,13,0,False
US,2020-02-19,0,0,13,0,False
US,2020-02-20,0,0,13,0,False
US,2020-02-21,2,0,15,0,False
US,2020-02-22,0,0,15,0,False
US,2020-02-23,0,0,15,0,False
US,2020-02-24,36,0,51,0,False
US,2020-02-25,0,0,51,0,False
US,2020-02-26,6,0,57,0,False
US,2020-02-27,1,0,58,0,False
US,2020-02-28,2,0,60,0,False
US,2020-02-29,8,1,68,1,False
US,2020-03-01,6,0,74,1,False
US,2020-03-02,24,5,98,6,False
US,2020-03-03,20,1,118,7,False
US,2020-03-04,31,4,149,11,False
US,2020-03-05,68,1,217,12,False
US,2020-03-06,45,2,262,14,False
US,2020-03-07,140,3,402,17,False
US,2020-03-08,116,4,518,21,False
US,2020-03-09,65,1,583,22,False
US,2020-03-10,376,6,959,28,False
US,2020-03-11,322,8,1281,36,False
US,2020-03-12,382,4,1663,40,False
US,2020-03-13,516,7,2179,47,False
US,2020-03-14,548,7,2727,54,False
US,2020-03-15,772,9,3499,63,False
US,2020-03-16,1133,22,4632,85,False
US,2020-03-17,1789,23,6421,108,False
US,2020-03-18,1362,10,7783,118,False
US,2020-03-19,5894,82,13677,200,False
US,2020-03-20,5423,44,19100,244,False
US,2020-03-21,6389,63,25489,307,False
US,2020-03-22,7787,110,33276,417,False
US,2020-03-23,10571,140,43847,557,False
US,2020-03-24,9893,149,53740,706,False
US,2020-03-25,12038,236,65778,942,False
US,2020-03-26,18058,267,83836,1209,False
US,2020-03-27,17821,372,101657,1581,False
US,2020-03-28,19821,445,121478,2026,False
US,2020-03-29,19408,441,140886,2467,False
US,2020-03-30,20921,511,161807,2978,False
US,2020-03-31,26365,895,188172,3873,False
US,2020-04-01,25200,884,213372,4757,False
US,2020-04-02,30081,1169,243453,5926,False
US,2020-04-03,32133,1161,275586,7087,False
US,2020-04-04,33264,1320,308850,8407,True
US,2020-04-05,33799,536,342649,8943,True
US,2020-04-06,35640,556,378289,9499,True
US,2020-04-07,37583,605,415872,10104,True
US,2020-04-08,39061,628,454933,10732,True
US,2020-04-09,41888,672,496821,11404,True
US,2020-04-10,43437,687,540258,12091,True
US,2020-04-11,45143,719,585401,12810,True
US,2020-04-12,46622,660,632023,13470,True
US,2020-04-13,48462,680,680485,14150,True
US,2020-04-14,50406,729,730891,14879,True
China,2020-01-22,548,17,548,17,False
China,2020-01-23,95,1,643,18,False
China,2020-01-24,277,8,920,26,False
China,2020-01-25,486,16,1406,42,False
China,2020-01-26,669,14,2075,56,False
China,2020-01-27,802,26,2877,82,False
China,2020-01-28,2632,49,5509,131,False
China,2020-01-29,578,2,6087,133,False
China,2020-01-30,2054,38,8141,171,False
China,2020-01-31,1661,42,9802,213,False
China,2020-02-01,2089,46,11891,259,False
China,2020-02-02,4739,102,16630,361,False
China,2020-02-03,3086,64,19716,425,False
China,2020-02-04,3991,66,23707,491,False
China,2020-02-05,3733,72,27440,563,False
China,2020-02-06,3147,70,30587,633,False
China,2020-02-07,3523,85,34110,718,False
China,2020-02-08,2704,87,36814,805,False
China,2020-02-09,3015,100,39829,905,False
China,2020-02-10,2525,107,42354,1012,False
China,2020-02-11,2032,100,44386,1112,False
China,2020-02-12,373,5,44759,1117,False
China,2020-02-13,15136,252,59895,1369,False
China,2020-02-14,6463,152,66358,1521,False
China,2020-02-15,2055,142,68413,1663,False
China,2020-02-16,2100,103,70513,1766,False
China,2020-02-17,1921,98,72434,1864,False
China,2020-02-18,1777,139,74211,2003,False
China,2020-02-19,408,113,74619,2116,False
China,2020-02-20,458,122,75077,2238,False
China,2020-02-21,473,0,75550,2238,False
China,2020-02-22,1451,205,77001,2443,False
China,2020-02-23,21,2,77022,2445,False
China,2020-02-24,219,150,77241,2595,False
China,2020-02-25,513,70,77754,2665,False
China,2020-02-26,412,52,78166,2717,False
China,2020-02-27,434,29,78600,2746,False
China,2020-02-28,328,44,78928,2790,False
China,2020-02-29,428,47,79356,2837,False
China,2020-03-01,576,35,79932,2872,False
China,2020-03-02,204,42,80136,2914,False
China,2020-03-03,125,33,80261,2947,False
China,2020-03-04,125,36,80386,2983,False
China,2020-03-05,151,32,80537,3015,False
China,2020-03-06,153,29,80690,3044,False
China,2020-03-07,80,28,80770,3072,False
China,2020-03-08,53,28,80823,3100,False
China,2020-03-09,37,23,80860,3123,False
China,2020-03-10,27,16,80887,3139,False
China,2020-03-11,34,22,80921,3161,False
China,2020-03-12,11,11,80932,3172,False
China,2020-03-13,13,8,80945,3180,False
China,2020-03-14,32,13,80977,3193,False
China,2020-03-15,26,10,81003,3203,False
China,2020-03-16,30,14,81033,3217,False
China,2020-03-17,25,13,81058,3230,False
China,2020-03-18,44,11,81102,3241,False
China,2020-03-19,54,8,81156,3249,False
China,2020-03-20,94,4,81250,3253,False
China,2020-03-21,55,6,81305,3259,False
China,2020-03-22,130,15,81435,3274,False
China,2020-03-23,63,0,81498,3274,False
China,2020-03-24,93,7,81591,3281,False
China,2020-03-25,70,4,81661,3285,False
China,2020-03-26,121,6,81782,3291,False
China,2020-03-27,115,5,81897,3296,False
China,2020-03-28,102,3,81999,3299,False
China,2020-03-29,123,5,82122,3304,False
China,2020-03-30,76,4,82198,3308,False
China,2020-03-31,81,1,82279,3309,False
China,2020-04-01,82,7,82361,3316,False
China,2020-04-02,71,6,82432,3322,False
China,2020-04-03,79,4,82511,3326,False
China,2020-04-04,32,4,82543,3330,True
China,2020-04-05,-488,1,82055,3331,True
China,2020-04-06,-737,13,81318,3344,True
China,2020-04-07,-504,9,80814,3353,True
China,2020-04-08,-1199,-12,79615,3341,True
China,2020-04-09,193,9,79808,3350,True
China,2020-04-10,-584,-8,79224,3342,True
China,2020-04-11,-917,11,78307,3353,True
China,2020-04-12,-785,-5,77522,3348,True
China,2020-04-13,-1034,5,76488,3353,True
China,2020-04-14,-801,2,75687,3355,True
