state,ds,case_day,death_day,cases,deaths,predicted?
PI,2020-03-20,3,0,3,0,False
PI,2020-03-21,1,0,4,0,False
PI,2020-03-22,0,0,4,0,False
PI,2020-03-23,2,0,6,0,False
PI,2020-03-24,0,0,6,0,False
PI,2020-03-25,2,0,8,0,False
PI,2020-03-26,1,0,9,0,False
PI,2020-03-27,0,0,9,0,False
PI,2020-03-28,2,1,11,1,False
PI,2020-03-29,3,0,14,1,False
PI,2020-03-30,2,2,16,3,False
PI,2020-03-31,2,1,18,4,False
PI,2020-04-01,0,0,18,4,False
PI,2020-04-02,1,0,19,4,False
PI,2020-04-03,2,0,21,4,False
PI,2020-04-04,1,0,22,4,False
PI,2020-04-05,1,0,23,4,False
PI,2020-04-06,0,0,23,4,False
PI,2020-04-07,5,0,28,4,False
PI,2020-04-08,3,1,31,5,False
PI,2020-04-09,7,1,38,6,False
PI,2020-04-10,2,1,40,7,False
PI,2020-04-11,1,0,41,7,False
PI,2020-04-12,3,0,44,7,False
PI,2020-04-13,6,1,50,8,False
PI,2020-04-14,8,0,58,8,False
PI,2020-04-15,17,0,75,8,False
PI,2020-04-16,16,0,91,8,False
PI,2020-04-17,11,0,102,8,False
PI,2020-04-18,21,1,123,9,False
PI,2020-04-19,22,1,145,10,False
PI,2020-04-20,13,2,158,12,False
PI,2020-04-21,28,2,186,14,False
PI,2020-04-22,20,1,206,15,False
PI,2020-04-23,11,0,217,15,False
PI,2020-04-24,39,1,256,16,False
PI,2020-04-25,41,1,297,17,False
PI,2020-04-26,21,0,318,17,True
PI,2020-04-27,20,1,338,18,True
PI,2020-04-28,24,1,362,19,True
PI,2020-04-29,24,0,386,19,True
PI,2020-04-30,23,0,409,19,True
PI,2020-05-01,28,0,437,19,True
PI,2020-05-02,29,1,466,20,True
PI,2020-05-03,27,0,493,20,True
PI,2020-05-04,25,1,518,21,True
PI,2020-05-05,29,1,547,22,True
CE,2020-03-17,5,0,5,0,False
CE,2020-03-18,4,0,9,0,False
CE,2020-03-19,11,0,20,0,False
CE,2020-03-20,35,0,55,0,False
CE,2020-03-21,13,0,68,0,False
CE,2020-03-22,44,0,112,0,False
CE,2020-03-23,51,0,163,0,False
CE,2020-03-24,19,0,182,0,False
CE,2020-03-25,18,0,200,0,False
CE,2020-03-26,35,3,235,3,False
CE,2020-03-27,47,0,282,3,False
CE,2020-03-28,32,1,314,4,False
CE,2020-03-29,34,1,348,5,False
CE,2020-03-30,24,0,372,5,False
CE,2020-03-31,18,2,390,7,False
CE,2020-04-01,54,1,444,8,False
CE,2020-04-02,106,12,550,20,False
CE,2020-04-03,77,2,627,22,False
CE,2020-04-04,103,0,730,22,False
CE,2020-04-05,93,4,823,26,False
CE,2020-04-06,190,3,1013,29,False
CE,2020-04-07,38,2,1051,31,False
CE,2020-04-08,240,12,1291,43,False
CE,2020-04-09,134,12,1425,55,False
CE,2020-04-10,53,3,1478,58,False
CE,2020-04-11,104,9,1582,67,False
CE,2020-04-12,94,7,1676,74,False
CE,2020-04-13,124,17,1800,91,False
CE,2020-04-14,205,16,2005,107,False
CE,2020-04-15,152,9,2157,116,False
CE,2020-04-16,229,8,2386,124,False
CE,2020-04-17,298,25,2684,149,False
CE,2020-04-18,350,27,3034,176,False
CE,2020-04-19,218,10,3252,186,False
CE,2020-04-20,230,12,3482,198,False
CE,2020-04-21,234,17,3716,215,False
CE,2020-04-22,194,18,3910,233,False
CE,2020-04-23,688,33,4598,266,False
CE,2020-04-24,202,18,4800,284,False
CE,2020-04-25,621,26,5421,310,False
CE,2020-04-26,299,17,5720,327,True
CE,2020-04-27,326,19,6046,346,True
CE,2020-04-28,323,21,6369,367,True
CE,2020-04-29,347,22,6716,389,True
CE,2020-04-30,437,26,7153,415,True
CE,2020-05-01,355,23,7508,438,True
CE,2020-05-02,440,26,7948,464,True
CE,2020-05-03,367,22,8315,486,True
CE,2020-05-04,394,24,8709,510,True
CE,2020-05-05,391,26,9100,536,True
MG,2020-03-08,1,0,1,0,False
MG,2020-03-09,0,0,1,0,False
MG,2020-03-10,0,0,1,0,False
MG,2020-03-11,0,0,1,0,False
MG,2020-03-12,0,0,1,0,False
MG,2020-03-13,1,0,2,0,False
MG,2020-03-14,0,0,2,0,False
MG,2020-03-15,0,0,2,0,False
MG,2020-03-16,3,0,5,0,False
MG,2020-03-17,2,0,7,0,False
MG,2020-03-18,8,0,15,0,False
MG,2020-03-19,14,0,29,0,False
MG,2020-03-20,6,0,35,0,False
MG,2020-03-21,3,0,38,0,False
MG,2020-03-22,45,0,83,0,False
MG,2020-03-23,45,0,128,0,False
MG,2020-03-24,2,0,130,0,False
MG,2020-03-25,3,0,133,0,False
MG,2020-03-26,20,0,153,0,False
MG,2020-03-27,36,0,189,0,False
MG,2020-03-28,16,0,205,0,False
MG,2020-03-29,26,0,231,0,False
MG,2020-03-30,30,1,261,1,False
MG,2020-03-31,14,1,275,2,False
MG,2020-04-01,39,1,314,3,False
MG,2020-04-02,56,1,370,4,False
MG,2020-04-03,27,2,397,6,False
MG,2020-04-04,33,0,430,6,False
MG,2020-04-05,68,0,498,6,False
MG,2020-04-06,27,3,525,9,False
MG,2020-04-07,34,2,559,11,False
MG,2020-04-08,55,3,614,14,False
MG,2020-04-09,41,1,655,15,False
MG,2020-04-10,43,2,698,17,False
MG,2020-04-11,52,0,750,17,False
MG,2020-04-12,56,3,806,20,False
MG,2020-04-13,9,3,815,23,False
MG,2020-04-14,69,4,884,27,False
MG,2020-04-15,19,3,903,30,False
MG,2020-04-16,55,3,958,33,False
MG,2020-04-17,63,2,1021,35,False
MG,2020-04-18,56,4,1077,39,False
MG,2020-04-19,77,0,1154,39,False
MG,2020-04-20,35,2,1189,41,False
MG,2020-04-21,41,3,1230,44,False
MG,2020-04-22,53,3,1283,47,False
MG,2020-04-23,25,4,1308,51,False
MG,2020-04-24,111,3,1419,54,False
MG,2020-04-25,62,4,1481,58,False
MG,2020-04-26,78,2,1559,60,True
MG,2020-04-27,61,3,1620,63,True
MG,2020-04-28,63,3,1683,66,True
MG,2020-04-29,65,3,1748,69,True
MG,2020-04-30,70,3,1818,72,True
MG,2020-05-01,80,3,1898,75,True
MG,2020-05-02,71,3,1969,78,True
MG,2020-05-03,88,3,2057,81,True
MG,2020-05-04,71,4,2128,85,True
MG,2020-05-05,72,4,2200,89,True
RJ,2020-03-05,1,0,1,0,False
RJ,2020-03-06,0,0,1,0,False
RJ,2020-03-07,1,0,2,0,False
RJ,2020-03-08,1,0,3,0,False
RJ,2020-03-09,0,0,3,0,False
RJ,2020-03-10,5,0,8,0,False
RJ,2020-03-11,5,0,13,0,False
RJ,2020-03-12,3,0,16,0,False
RJ,2020-03-13,0,0,16,0,False
RJ,2020-03-14,6,0,22,0,False
RJ,2020-03-15,2,0,24,0,False
RJ,2020-03-16,7,0,31,0,False
RJ,2020-03-17,2,0,33,0,False
RJ,2020-03-18,12,0,45,0,False
RJ,2020-03-19,20,2,65,2,False
RJ,2020-03-20,44,0,109,2,False
RJ,2020-03-21,10,1,119,3,False
RJ,2020-03-22,67,0,186,3,False
RJ,2020-03-23,47,1,233,4,False
RJ,2020-03-24,72,2,305,6,False
RJ,2020-03-25,65,0,370,6,False
RJ,2020-03-26,51,3,421,9,False
RJ,2020-03-27,72,1,493,10,False
RJ,2020-03-28,65,3,558,13,False
RJ,2020-03-29,42,4,600,17,False
RJ,2020-03-30,57,1,657,18,False
RJ,2020-03-31,51,5,708,23,False
RJ,2020-04-01,124,5,832,28,False
RJ,2020-04-02,160,13,992,41,False
RJ,2020-04-03,82,6,1074,47,False
RJ,2020-04-04,172,11,1246,58,False
RJ,2020-04-05,148,6,1394,64,False
RJ,2020-04-06,67,7,1461,71,False
RJ,2020-04-07,227,18,1688,89,False
RJ,2020-04-08,250,17,1938,106,False
RJ,2020-04-09,278,16,2216,122,False
RJ,2020-04-10,248,25,2464,147,False
RJ,2020-04-11,143,8,2607,155,False
RJ,2020-04-12,248,15,2855,170,False
RJ,2020-04-13,376,18,3231,188,False
RJ,2020-04-14,179,36,3410,224,False
RJ,2020-04-15,333,41,3743,265,False
RJ,2020-04-16,201,35,3944,300,False
RJ,2020-04-17,405,41,4349,341,False
RJ,2020-04-18,194,46,4543,387,False
RJ,2020-04-19,222,15,4765,402,False
RJ,2020-04-20,134,20,4899,422,False
RJ,2020-04-21,407,39,5306,461,False
RJ,2020-04-22,246,29,5552,490,False
RJ,2020-04-23,620,40,6172,530,False
RJ,2020-04-24,110,40,6282,570,False
RJ,2020-04-25,546,45,6828,615,False
RJ,2020-04-26,324,29,7152,644,True
RJ,2020-04-27,318,30,7470,674,True
RJ,2020-04-28,355,37,7825,711,True
RJ,2020-04-29,368,36,8193,747,True
RJ,2020-04-30,414,40,8607,787,True
RJ,2020-05-01,367,40,8974,827,True
RJ,2020-05-02,389,40,9363,867,True
RJ,2020-05-03,379,35,9742,902,True
RJ,2020-05-04,373,36,10115,938,True
RJ,2020-05-05,410,43,10525,981,True
SP,2020-02-26,1,0,1,0,False
SP,2020-02-27,0,0,1,0,False
SP,2020-02-28,0,0,1,0,False
SP,2020-02-29,1,0,2,0,False
SP,2020-03-01,0,0,2,0,False
SP,2020-03-02,0,0,2,0,False
SP,2020-03-03,0,0,2,0,False
SP,2020-03-04,1,0,3,0,False
SP,2020-03-05,3,0,6,0,False
SP,2020-03-06,4,0,10,0,False
SP,2020-03-07,3,0,13,0,False
SP,2020-03-08,3,0,16,0,False
SP,2020-03-09,0,0,16,0,False
SP,2020-03-10,3,0,19,0,False
SP,2020-03-11,11,0,30,0,False
SP,2020-03-12,12,0,42,0,False
SP,2020-03-13,14,0,56,0,False
SP,2020-03-14,9,0,65,0,False
SP,2020-03-15,71,0,136,0,False
SP,2020-03-16,16,0,152,0,False
SP,2020-03-17,12,1,164,1,False
SP,2020-03-18,76,3,240,4,False
SP,2020-03-19,46,0,286,4,False
SP,2020-03-20,110,5,396,9,False
SP,2020-03-21,63,6,459,15,False
SP,2020-03-22,172,7,631,22,False
SP,2020-03-23,114,8,745,30,False
SP,2020-03-24,65,10,810,40,False
SP,2020-03-25,52,8,862,48,False
SP,2020-03-26,190,10,1052,58,False
SP,2020-03-27,171,10,1223,68,False
SP,2020-03-28,183,16,1406,84,False
SP,2020-03-29,45,14,1451,98,False
SP,2020-03-30,66,15,1517,113,False
SP,2020-03-31,822,23,2339,136,False
SP,2020-04-01,642,28,2981,164,False
SP,2020-04-02,525,24,3506,188,False
SP,2020-04-03,542,31,4048,219,False
SP,2020-04-04,418,41,4466,260,False
SP,2020-04-05,154,15,4620,275,False
SP,2020-04-06,246,29,4866,304,False
SP,2020-04-07,816,67,5682,371,False
SP,2020-04-08,1026,57,6708,428,False
SP,2020-04-09,772,68,7480,496,False
SP,2020-04-10,736,44,8216,540,False
SP,2020-04-11,203,20,8419,560,False
SP,2020-04-12,336,28,8755,588,False
SP,2020-04-13,140,20,8895,608,False
SP,2020-04-14,476,87,9371,695,False
SP,2020-04-15,1672,83,11043,778,False
SP,2020-04-16,525,75,11568,853,False
SP,2020-04-17,1273,75,12841,928,False
SP,2020-04-18,1053,63,13894,991,False
SP,2020-04-19,373,24,14267,1015,False
SP,2020-04-20,313,22,14580,1037,False
SP,2020-04-21,805,56,15385,1093,False
SP,2020-04-22,529,41,15914,1134,False
SP,2020-04-23,826,211,16740,1345,False
SP,2020-04-24,1086,167,17826,1512,False
SP,2020-04-25,2178,155,20004,1667,False
SP,2020-04-26,744,66,20748,1733,True
SP,2020-04-27,711,67,21459,1800,True
SP,2020-04-28,974,86,22433,1886,True
SP,2020-04-29,1112,86,23545,1972,True
SP,2020-04-30,988,105,24533,2077,True
SP,2020-05-01,1104,99,25637,2176,True
SP,2020-05-02,1123,95,26760,2271,True
SP,2020-05-03,877,79,27637,2350,True
SP,2020-05-04,845,80,28482,2430,True
SP,2020-05-05,1108,98,29590,2528,True
PR,2020-03-12,6,0,6,0,False
PR,2020-03-13,0,0,6,0,False
PR,2020-03-14,0,0,6,0,False
PR,2020-03-15,0,0,6,0,False
PR,2020-03-16,0,0,6,0,False
PR,2020-03-17,0,0,6,0,False
PR,2020-03-18,7,0,13,0,False
PR,2020-03-19,10,0,23,0,False
PR,2020-03-20,9,0,32,0,False
PR,2020-03-21,11,0,43,0,False
PR,2020-03-22,7,0,50,0,False
PR,2020-03-23,6,0,56,0,False
PR,2020-03-24,9,0,65,0,False
PR,2020-03-25,16,0,81,0,False
PR,2020-03-26,21,0,102,0,False
PR,2020-03-27,17,2,119,2,False
PR,2020-03-28,14,0,133,2,False
PR,2020-03-29,15,0,148,2,False
PR,2020-03-30,7,1,155,3,False
PR,2020-03-31,24,0,179,3,False
PR,2020-04-01,45,0,224,3,False
PR,2020-04-02,28,1,252,4,False
PR,2020-04-03,49,0,301,4,False
PR,2020-04-04,94,2,395,6,False
PR,2020-04-05,43,3,438,9,False
PR,2020-04-06,20,2,458,11,False
PR,2020-04-07,45,4,503,15,False
PR,2020-04-08,36,2,539,17,False
PR,2020-04-09,70,5,609,22,False
PR,2020-04-10,34,3,643,25,False
PR,2020-04-11,33,1,676,26,False
PR,2020-04-12,62,4,738,30,False
PR,2020-04-13,18,1,756,31,False
PR,2020-04-14,35,5,791,36,False
PR,2020-04-15,12,2,803,38,False
PR,2020-04-16,29,3,832,41,False
PR,2020-04-17,42,1,874,42,False
PR,2020-04-18,71,4,945,46,False
PR,2020-04-19,42,2,987,48,False
PR,2020-04-20,20,3,1007,51,False
PR,2020-04-21,17,0,1024,51,False
PR,2020-04-22,39,6,1063,57,False
PR,2020-04-23,19,3,1082,60,False
PR,2020-04-24,37,4,1119,64,False
PR,2020-04-25,21,5,1140,69,False
PR,2020-04-26,49,3,1189,72,True
PR,2020-04-27,33,3,1222,75,True
PR,2020-04-28,43,3,1265,78,True
PR,2020-04-29,47,4,1312,82,True
PR,2020-04-30,51,4,1363,86,True
PR,2020-05-01,51,4,1414,90,True
PR,2020-05-02,59,4,1473,94,True
PR,2020-05-03,56,4,1529,98,True
PR,2020-05-04,39,4,1568,102,True
PR,2020-05-05,49,4,1617,106,True
