country,ds,case_day,death_day,cases,deaths,predicted?
Spain,2020-04-18,887,41,191726,20043,False
Spain,2020-04-19,6948,410,198674,20453,False
Spain,2020-04-20,1536,399,200210,20852,False
Spain,2020-04-21,3968,430,204178,21282,False
Spain,2020-04-22,4211,435,208389,21717,False
Spain,2020-04-23,4635,440,213024,22157,False
Spain,2020-04-24,-9,367,213015,22524,False
Spain,2020-04-25,2915,378,215930,22902,False
Spain,2020-04-26,1729,288,217659,23190,False
Spain,2020-04-27,1831,331,219490,23521,False
Spain,2020-04-28,1308,301,220798,23822,False
Spain,2020-04-29,2144,453,222942,24275,False
Spain,2020-04-30,518,268,223460,24543,False
Spain,2020-05-01,1781,0,225241,24543,False
Spain,2020-05-02,1366,557,226607,25100,False
Spain,2020-05-03,884,164,227491,25264,False
Spain,2020-05-04,545,164,228036,25428,False
Spain,2020-05-05,1318,185,229354,25613,False
Spain,2020-05-06,996,244,230350,25857,False
Spain,2020-05-07,1122,213,231472,26070,False
Spain,2020-05-08,1410,229,232882,26299,False
Spain,2020-05-09,721,179,233603,26478,False
Spain,2020-05-10,772,143,234375,26621,False
Spain,2020-05-11,3086,123,237461,26744,False
Spain,2020-05-12,594,176,238055,26920,False
Spain,2020-05-13,661,184,238716,27104,False
Spain,2020-05-14,849,217,239565,27321,False
Spain,2020-05-15,643,138,240208,27459,False
Spain,2020-05-16,515,104,240723,27563,False
Spain,2020-05-17,0,0,240723,27563,False
Spain,2020-05-18,908,146,241631,27709,False
Spain,2020-05-19,431,69,242062,27778,False
Spain,2020-05-20,518,110,242580,27888,False
Spain,2020-05-21,482,52,243062,27940,False
Spain,2020-05-22,1787,688,244849,28628,False
Spain,2020-05-23,466,50,245315,28678,False
Spain,2020-05-24,482,74,245797,28752,False
Spain,2020-05-25,-10034,-1918,235763,26834,False
Spain,2020-05-26,859,283,236622,27117,False
Spain,2020-05-27,0,0,236622,27117,False
Spain,2020-05-28,1647,2,238269,27119,False
Spain,2020-05-29,658,2,238927,27121,False
Spain,2020-05-30,664,4,239591,27125,False
Spain,2020-05-31,251,2,239842,27127,False
Spain,2020-06-01,159,0,240001,27127,False
Spain,2020-06-02,294,0,240295,27127,False
Spain,2020-06-03,394,1,240689,27128,False
Spain,2020-06-04,334,5,241023,27133,False
Spain,2020-06-05,318,1,241341,27134,False
Spain,2020-06-06,332,1,241673,27135,False
Spain,2020-06-07,240,1,241913,27136,False
Spain,2020-06-08,167,0,242080,27136,False
Spain,2020-06-09,249,0,242329,27136,False
Spain,2020-06-10,314,0,242643,27136,False
Spain,2020-06-11,427,0,243070,27136,False
Spain,2020-06-12,502,0,243572,27136,False
Spain,2020-06-13,396,0,243968,27136,False
Spain,2020-06-14,323,0,244291,27136,False
Spain,2020-06-15,181,0,244472,27136,False
Spain,2020-06-16,219,0,244691,27136,False
Spain,2020-06-17,355,0,245046,27136,False
Spain,2020-06-18,585,0,245631,27136,False
Spain,2020-06-19,307,1179,245938,28315,False
Spain,2020-06-20,363,7,246301,28322,False
Spain,2020-06-21,334,1,246635,28323,False
Spain,2020-06-22,232,1,246867,28324,False
Spain,2020-06-23,248,1,247115,28325,False
Spain,2020-06-24,334,2,247449,28327,False
Spain,2020-06-25,400,3,247849,28330,False
Spain,2020-06-26,419,8,248268,28338,False
Spain,2020-06-27,564,3,248832,28341,False
Spain,2020-06-28,-429,-68,248403,28273,True
Spain,2020-06-29,-918,-154,247485,28119,True
Spain,2020-06-30,-548,-71,246937,28048,True
Spain,2020-07-01,-136,-38,246801,28010,True
Spain,2020-07-02,-97,-61,246704,27949,True
Spain,2020-07-03,-337,4,246367,27953,True
Spain,2020-07-04,-614,-95,245753,27858,True
Spain,2020-07-05,-743,-110,245010,27748,True
Spain,2020-07-06,-1232,-197,243778,27551,True
Spain,2020-07-07,-862,-113,242916,27438,True
US,2020-01-22,1,0,1,0,False
US,2020-01-23,0,0,1,0,False
US,2020-01-24,1,0,2,0,False
US,2020-01-25,0,0,2,0,False
US,2020-01-26,3,0,5,0,False
US,2020-01-27,0,0,5,0,False
US,2020-01-28,0,0,5,0,False
US,2020-01-29,0,0,5,0,False
US,2020-01-30,0,0,5,0,False
US,2020-01-31,2,0,7,0,False
US,2020-02-01,1,0,8,0,False
US,2020-02-02,0,0,8,0,False
US,2020-02-03,3,0,11,0,False
US,2020-02-04,0,0,11,0,False
US,2020-02-05,0,0,11,0,False
US,2020-02-06,0,0,11,0,False
US,2020-02-07,0,0,11,0,False
US,2020-02-08,0,0,11,0,False
US,2020-02-09,0,0,11,0,False
US,2020-02-10,0,0,11,0,False
US,2020-02-11,1,0,12,0,False
US,2020-02-12,0,0,12,0,False
US,2020-02-13,1,0,13,0,False
US,2020-02-14,0,0,13,0,False
US,2020-02-15,0,0,13,0,False
US,2020-02-16,0,0,13,0,False
US,2020-02-17,0,0,13,0,False
US,2020-02-18,0,0,13,0,False
US,2020-02-19,0,0,13,0,False
US,2020-02-20,0,0,13,0,False
US,2020-02-21,2,0,15,0,False
US,2020-02-22,0,0,15,0,False
US,2020-02-23,0,0,15,0,False
US,2020-02-24,0,0,15,0,False
US,2020-02-25,0,0,15,0,False
US,2020-02-26,0,0,15,0,False
US,2020-02-27,1,0,16,0,False
US,2020-02-28,0,0,16,0,False
US,2020-02-29,8,1,24,1,False
US,2020-03-01,6,0,30,1,False
US,2020-03-02,23,5,53,6,False
US,2020-03-03,20,1,73,7,False
US,2020-03-04,31,4,104,11,False
US,2020-03-05,70,1,174,12,False
US,2020-03-06,48,2,222,14,False
US,2020-03-07,115,3,337,17,False
US,2020-03-08,114,4,451,21,False
US,2020-03-09,68,1,519,22,False
US,2020-03-10,192,6,711,28,False
US,2020-03-11,398,4,1109,32,False
US,2020-03-12,452,11,1561,43,False
US,2020-03-13,596,9,2157,52,False
US,2020-03-14,713,7,2870,59,False
US,2020-03-15,98,13,2968,72,False
US,2020-03-16,1392,28,4360,100,False
US,2020-03-17,1781,34,6141,134,False
US,2020-03-18,2773,57,8914,191,False
US,2020-03-19,5239,78,14153,269,False
US,2020-03-20,5326,97,19479,366,False
US,2020-03-21,6339,90,25818,456,False
US,2020-03-22,7938,144,33756,600,False
US,2020-03-23,10089,184,43845,784,False
US,2020-03-24,10263,235,54108,1019,False
US,2020-03-25,11936,310,66044,1329,False
US,2020-03-26,18036,407,84080,1736,False
US,2020-03-27,18174,548,102254,2284,False
US,2020-03-28,19800,637,122054,2921,False
US,2020-03-29,19140,625,141194,3546,False
US,2020-03-30,21496,806,162690,4352,False
US,2020-03-31,26011,1216,188701,5568,False
US,2020-04-01,25493,1219,214194,6787,False
US,2020-04-02,30399,1562,244593,8349,False
US,2020-04-03,31942,1297,276535,9646,False
US,2020-04-04,33164,1266,309699,10912,False
US,2020-04-05,27874,1411,337573,12323,False
US,2020-04-06,29637,1662,367210,13985,False
US,2020-04-07,30782,2305,397992,16290,False
US,2020-04-08,31694,2079,429686,18369,False
US,2020-04-09,34756,2046,464442,20415,False
US,2020-04-10,33501,2071,497943,22486,False
US,2020-04-11,30015,2012,527958,24498,False
US,2020-04-12,28559,1740,556517,26238,False
US,2020-04-13,25293,1798,581810,28036,False
US,2020-04-14,27035,2393,608845,30429,False
US,2020-04-15,29129,2515,637974,32944,False
US,2020-04-16,31298,2087,669272,35031,False
US,2020-04-17,32724,2590,701996,37621,False
US,2020-04-18,28321,2345,730317,39966,False
US,2020-04-19,26058,1182,756375,41148,False
US,2020-04-20,27341,1770,783716,42918,False
US,2020-04-21,25497,2396,809213,45314,False
US,2020-04-22,28201,2335,837414,47649,False
US,2020-04-23,34203,2320,871617,49969,False
US,2020-04-24,36291,1777,907908,51746,False
US,2020-04-25,32921,2269,940829,54015,False
US,2020-04-26,27688,1147,968517,55162,False
US,2020-04-27,22476,1340,990993,56502,False
US,2020-04-28,24525,2130,1015518,58632,False
US,2020-04-29,27408,2620,1042926,61252,False
US,2020-04-30,29741,2039,1072667,63291,False
US,2020-05-01,34162,1952,1106829,65243,False
US,2020-05-02,29195,1425,1136024,66668,False
US,2020-05-03,25587,1322,1161611,67990,False
US,2020-05-04,22475,1247,1184086,69237,False
US,2020-05-05,24185,2150,1208271,71387,False
US,2020-05-06,25256,2388,1233527,73775,False
US,2020-05-07,27882,2211,1261409,75986,False
US,2020-05-08,27157,1509,1288566,77495,False
US,2020-05-09,25740,1627,1314306,79122,False
US,2020-05-10,19778,734,1334084,79856,False
US,2020-05-11,18878,1162,1352962,81018,False
US,2020-05-12,21952,1691,1374914,82709,False
US,2020-05-13,21195,1743,1396109,84452,False
US,2020-05-14,27617,1777,1423726,86229,False
US,2020-05-15,25300,1633,1449026,87862,False
US,2020-05-16,25101,1222,1474127,89084,False
US,2020-05-17,19004,809,1493131,89893,False
US,2020-05-18,21708,790,1514839,90683,False
US,2020-05-19,20498,1569,1535337,92252,False
US,2020-05-20,23612,1523,1558949,93775,False
US,2020-05-21,25537,1245,1584486,95020,False
US,2020-05-22,24137,1276,1608623,96296,False
US,2020-05-23,21827,1110,1630450,97406,False
US,2020-05-24,20789,633,1651239,98039,False
US,2020-05-25,18970,502,1670209,98541,False
US,2020-05-26,18848,698,1689057,99239,False
US,2020-05-27,18366,1505,1707423,100744,False
US,2020-05-28,22836,1193,1730259,101937,False
US,2020-05-29,24488,1176,1754747,103113,False
US,2020-05-30,24246,941,1778993,104054,False
US,2020-05-31,20129,605,1799122,104659,False
US,2020-06-01,17354,771,1816476,105430,False
US,2020-06-02,20891,1031,1837367,106461,False
US,2020-06-03,19881,983,1857248,107444,False
US,2020-06-04,21295,1035,1878543,108479,False
US,2020-06-05,25311,970,1903854,109449,False
US,2020-06-06,22684,675,1926538,110124,False
US,2020-06-07,17771,451,1944309,110575,False
US,2020-06-08,17472,493,1961781,111068,False
US,2020-06-09,18087,946,1979868,112014,False
US,2020-06-10,20834,921,2000702,112935,False
US,2020-06-11,22888,888,2023590,113823,False
US,2020-06-12,25396,846,2048986,114669,False
US,2020-06-13,25540,767,2074526,115436,False
US,2020-06-14,19532,296,2094058,115732,False
US,2020-06-15,19968,395,2114026,116127,False
US,2020-06-16,23705,836,2137731,116963,False
US,2020-06-17,25559,754,2163290,117717,False
US,2020-06-18,27762,715,2191052,118432,False
US,2020-06-19,31527,692,2222579,119124,False
US,2020-06-20,32718,596,2255297,119720,False
US,2020-06-21,26358,259,2281655,119979,False
US,2020-06-22,30647,423,2312302,120402,False
US,2020-06-23,35189,829,2347491,121231,False
US,2020-06-24,34836,754,2382327,121985,False
US,2020-06-25,39972,2425,2422299,124410,False
US,2020-06-26,45255,629,2467554,125039,False
US,2020-06-27,42597,500,2510151,125539,False
US,2020-06-28,27897,583,2538048,126122,True
US,2020-06-29,27734,655,2565782,126777,True
US,2020-06-30,28695,959,2594477,127736,True
US,2020-07-01,29627,1008,2624104,128744,True
US,2020-07-02,31788,1004,2655892,129748,True
US,2020-07-03,32586,857,2688478,130605,True
US,2020-07-04,31608,770,2720086,131375,True
US,2020-07-05,28672,511,2748758,131886,True
US,2020-07-06,28509,584,2777267,132470,True
US,2020-07-07,29470,888,2806737,133358,True
Belgium,2020-02-04,1,0,1,0,False
Belgium,2020-02-05,0,0,1,0,False
Belgium,2020-02-06,0,0,1,0,False
Belgium,2020-02-07,0,0,1,0,False
Belgium,2020-02-08,0,0,1,0,False
Belgium,2020-02-09,0,0,1,0,False
Belgium,2020-02-10,0,0,1,0,False
Belgium,2020-02-11,0,0,1,0,False
Belgium,2020-02-12,0,0,1,0,False
Belgium,2020-02-13,0,0,1,0,False
Belgium,2020-02-14,0,0,1,0,False
Belgium,2020-02-15,0,0,1,0,False
Belgium,2020-02-16,0,0,1,0,False
Belgium,2020-02-17,0,0,1,0,False
Belgium,2020-02-18,0,0,1,0,False
Belgium,2020-02-19,0,0,1,0,False
Belgium,2020-02-20,0,0,1,0,False
Belgium,2020-02-21,0,0,1,0,False
Belgium,2020-02-22,0,0,1,0,False
Belgium,2020-02-23,0,0,1,0,False
Belgium,2020-02-24,0,0,1,0,False
Belgium,2020-02-25,0,0,1,0,False
Belgium,2020-02-26,0,0,1,0,False
Belgium,2020-02-27,0,0,1,0,False
Belgium,2020-02-28,0,0,1,0,False
Belgium,2020-02-29,0,0,1,0,False
Belgium,2020-03-01,1,0,2,0,False
Belgium,2020-03-02,6,0,8,0,False
Belgium,2020-03-03,5,0,13,0,False
Belgium,2020-03-04,10,0,23,0,False
Belgium,2020-03-05,27,0,50,0,False
Belgium,2020-03-06,59,0,109,0,False
Belgium,2020-03-07,60,0,169,0,False
Belgium,2020-03-08,31,0,200,0,False
Belgium,2020-03-09,39,0,239,0,False
Belgium,2020-03-10,28,0,267,0,False
Belgium,2020-03-11,47,3,314,3,False
Belgium,2020-03-12,0,0,314,3,False
Belgium,2020-03-13,245,0,559,3,False
Belgium,2020-03-14,130,1,689,4,False
Belgium,2020-03-15,197,0,886,4,False
Belgium,2020-03-16,172,1,1058,5,False
Belgium,2020-03-17,185,5,1243,10,False
Belgium,2020-03-18,243,4,1486,14,False
Belgium,2020-03-19,309,7,1795,21,False
Belgium,2020-03-20,462,16,2257,37,False
Belgium,2020-03-21,558,30,2815,67,False
Belgium,2020-03-22,586,8,3401,75,False
Belgium,2020-03-23,342,13,3743,88,False
Belgium,2020-03-24,526,34,4269,122,False
Belgium,2020-03-25,668,56,4937,178,False
Belgium,2020-03-26,1298,42,6235,220,False
Belgium,2020-03-27,1049,69,7284,289,False
Belgium,2020-03-28,1850,64,9134,353,False
Belgium,2020-03-29,1702,78,10836,431,False
Belgium,2020-03-30,1063,82,11899,513,False
Belgium,2020-03-31,876,192,12775,705,False
Belgium,2020-04-01,1189,123,13964,828,False
Belgium,2020-04-02,1384,183,15348,1011,False
Belgium,2020-04-03,1422,132,16770,1143,False
Belgium,2020-04-04,1661,140,18431,1283,False
Belgium,2020-04-05,1260,164,19691,1447,False
Belgium,2020-04-06,1123,185,20814,1632,False
Belgium,2020-04-07,1380,403,22194,2035,False
Belgium,2020-04-08,1209,205,23403,2240,False
Belgium,2020-04-09,1580,283,24983,2523,False
Belgium,2020-04-10,1684,496,26667,3019,False
Belgium,2020-04-11,1351,327,28018,3346,False
Belgium,2020-04-12,1629,254,29647,3600,False
Belgium,2020-04-13,942,303,30589,3903,False
Belgium,2020-04-14,530,254,31119,4157,False
Belgium,2020-04-15,2454,283,33573,4440,False
Belgium,2020-04-16,1236,417,34809,4857,False
Belgium,2020-04-17,1329,306,36138,5163,False
Belgium,2020-04-18,1045,290,37183,5453,False
Belgium,2020-04-19,1313,230,38496,5683,False
Belgium,2020-04-20,1487,145,39983,5828,False
Belgium,2020-04-21,973,170,40956,5998,False
Belgium,2020-04-22,933,264,41889,6262,False
Belgium,2020-04-23,908,228,42797,6490,False
Belgium,2020-04-24,1496,189,44293,6679,False
Belgium,2020-04-25,1032,238,45325,6917,False
Belgium,2020-04-26,809,177,46134,7094,False
Belgium,2020-04-27,553,113,46687,7207,False
Belgium,2020-04-28,647,124,47334,7331,False
Belgium,2020-04-29,525,170,47859,7501,False
Belgium,2020-04-30,660,93,48519,7594,False
Belgium,2020-05-01,513,109,49032,7703,False
Belgium,2020-05-02,485,62,49517,7765,False
Belgium,2020-05-03,389,79,49906,7844,False
Belgium,2020-05-04,361,80,50267,7924,False
Belgium,2020-05-05,242,92,50509,8016,False
Belgium,2020-05-06,272,323,50781,8339,False
Belgium,2020-05-07,639,76,51420,8415,False
Belgium,2020-05-08,591,106,52011,8521,False
Belgium,2020-05-09,585,60,52596,8581,False
Belgium,2020-05-10,485,75,53081,8656,False
Belgium,2020-05-11,368,51,53449,8707,False
Belgium,2020-05-12,330,54,53779,8761,False
Belgium,2020-05-13,202,82,53981,8843,False
Belgium,2020-05-14,307,60,54288,8903,False
Belgium,2020-05-15,356,56,54644,8959,False
Belgium,2020-05-16,345,46,54989,9005,False
Belgium,2020-05-17,291,47,55280,9052,False
Belgium,2020-05-18,279,28,55559,9080,False
Belgium,2020-05-19,232,28,55791,9108,False
Belgium,2020-05-20,192,42,55983,9150,False
Belgium,2020-05-21,252,36,56235,9186,False
Belgium,2020-05-22,276,26,56511,9212,False
Belgium,2020-05-23,299,25,56810,9237,False
Belgium,2020-05-24,282,43,57092,9280,False
Belgium,2020-05-25,250,32,57342,9312,False
Belgium,2020-05-26,113,22,57455,9334,False
Belgium,2020-05-27,137,30,57592,9364,False
Belgium,2020-05-28,257,24,57849,9388,False
Belgium,2020-05-29,212,42,58061,9430,False
Belgium,2020-05-30,125,23,58186,9453,False
Belgium,2020-05-31,195,14,58381,9467,False
Belgium,2020-06-01,136,19,58517,9486,False
Belgium,2020-06-02,98,19,58615,9505,False
Belgium,2020-06-03,70,17,58685,9522,False
Belgium,2020-06-04,82,26,58767,9548,False
Belgium,2020-06-05,140,18,58907,9566,False
Belgium,2020-06-06,165,14,59072,9580,False
Belgium,2020-06-07,154,15,59226,9595,False
Belgium,2020-06-08,122,11,59348,9606,False
Belgium,2020-06-09,89,13,59437,9619,False
Belgium,2020-06-10,132,10,59569,9629,False
Belgium,2020-06-11,142,7,59711,9636,False
Belgium,2020-06-12,108,10,59819,9646,False
Belgium,2020-06-13,99,4,59918,9650,False
Belgium,2020-06-14,111,5,60029,9655,False
Belgium,2020-06-15,71,6,60100,9661,False
Belgium,2020-06-16,55,2,60155,9663,False
Belgium,2020-06-17,89,12,60244,9675,False
Belgium,2020-06-18,104,8,60348,9683,False
Belgium,2020-06-19,128,12,60476,9695,False
Belgium,2020-06-20,74,1,60550,9696,False
Belgium,2020-06-21,0,0,60550,9696,False
Belgium,2020-06-22,0,0,60550,9696,False
Belgium,2020-06-23,260,17,60810,9713,False
Belgium,2020-06-24,88,9,60898,9722,False
Belgium,2020-06-25,109,4,61007,9726,False
Belgium,2020-06-26,99,5,61106,9731,False
Belgium,2020-06-27,103,1,61209,9732,False
Belgium,2020-06-28,-92,-24,61117,9708,True
Belgium,2020-06-29,-214,-32,60903,9676,True
Belgium,2020-06-30,-251,-16,60652,9660,True
Belgium,2020-07-01,-177,-8,60475,9652,True
Belgium,2020-07-02,-153,-17,60322,9635,True
Belgium,2020-07-03,-127,-15,60195,9620,True
Belgium,2020-07-04,-152,-30,60043,9590,True
Belgium,2020-07-05,-196,-40,59847,9550,True
Belgium,2020-07-06,-318,-49,59529,9501,True
Belgium,2020-07-07,-355,-32,59174,9469,True
France,2020-01-24,2,0,2,0,False
France,2020-01-25,1,0,3,0,False
France,2020-01-26,0,0,3,0,False
France,2020-01-27,0,0,3,0,False
France,2020-01-28,1,0,4,0,False
France,2020-01-29,1,0,5,0,False
France,2020-01-30,0,0,5,0,False
France,2020-01-31,0,0,5,0,False
France,2020-02-01,1,0,6,0,False
France,2020-02-02,0,0,6,0,False
France,2020-02-03,0,0,6,0,False
France,2020-02-04,0,0,6,0,False
France,2020-02-05,0,0,6,0,False
France,2020-02-06,0,0,6,0,False
France,2020-02-07,0,0,6,0,False
France,2020-02-08,5,0,11,0,False
France,2020-02-09,0,0,11,0,False
France,2020-02-10,0,0,11,0,False
France,2020-02-11,0,0,11,0,False
France,2020-02-12,0,0,11,0,False
France,2020-02-13,0,0,11,0,False
France,2020-02-14,0,0,11,0,False
France,2020-02-15,1,1,12,1,False
France,2020-02-16,0,0,12,1,False
France,2020-02-17,0,0,12,1,False
France,2020-02-18,0,0,12,1,False
France,2020-02-19,0,0,12,1,False
France,2020-02-20,0,0,12,1,False
France,2020-02-21,0,0,12,1,False
France,2020-02-22,0,0,12,1,False
France,2020-02-23,0,0,12,1,False
France,2020-02-24,0,0,12,1,False
France,2020-02-25,2,0,14,1,False
France,2020-02-26,4,1,18,2,False
France,2020-02-27,20,0,38,2,False
France,2020-02-28,19,0,57,2,False
France,2020-02-29,43,0,100,2,False
France,2020-03-01,30,0,130,2,False
France,2020-03-02,61,1,191,3,False
France,2020-03-03,13,1,204,4,False
France,2020-03-04,84,0,288,4,False
France,2020-03-05,92,2,380,6,False
France,2020-03-06,276,3,656,9,False
France,2020-03-07,303,2,959,11,False
France,2020-03-08,177,8,1136,19,False
France,2020-03-09,83,0,1219,19,False
France,2020-03-10,575,14,1794,33,False
France,2020-03-11,499,15,2293,48,False
France,2020-03-12,0,0,2293,48,False
France,2020-03-13,1388,31,3681,79,False
France,2020-03-14,815,12,4496,91,False
France,2020-03-15,36,0,4532,91,False
France,2020-03-16,2151,58,6683,149,False
France,2020-03-17,1032,0,7715,149,False
France,2020-03-18,1409,0,9124,149,False
France,2020-03-19,1846,95,10970,244,False
France,2020-03-20,1788,207,12758,451,False
France,2020-03-21,1705,112,14463,563,False
France,2020-03-22,1780,113,16243,676,False
France,2020-03-23,3880,186,20123,862,False
France,2020-03-24,2499,240,22622,1102,False
France,2020-03-25,2978,231,25600,1333,False
France,2020-03-26,3951,365,29551,1698,False
France,2020-03-27,3851,299,33402,1997,False
France,2020-03-28,4703,320,38105,2317,False
France,2020-03-29,2603,294,40708,2611,False
France,2020-03-30,4462,419,45170,3030,False
France,2020-03-31,7657,502,52827,3532,False
France,2020-04-01,4922,882,57749,4414,False
France,2020-04-02,2180,984,59929,5398,False
France,2020-04-03,5273,1122,65202,6520,False
France,2020-04-04,4298,1054,69500,7574,False
France,2020-04-05,1912,519,71412,8093,False
France,2020-04-06,3931,833,75343,8926,False
France,2020-04-07,3820,1417,79163,10343,False
France,2020-04-08,3894,544,83057,10887,False
France,2020-04-09,4309,1341,87366,12228,False
France,2020-04-10,4372,987,91738,13215,False
France,2020-04-11,3125,636,94863,13851,False
France,2020-04-12,26849,561,121712,14412,False
France,2020-04-13,3682,574,125394,14986,False
France,2020-04-14,4971,745,130365,15731,False
France,2020-04-15,3220,1438,133585,17169,False
France,2020-04-16,12490,753,146075,17922,False
France,2020-04-17,2009,761,148084,18683,False
France,2020-04-18,2,642,148086,19325,False
France,2020-04-19,4925,395,153011,19720,False
France,2020-04-20,2382,547,155393,20267,False
France,2020-04-21,2775,531,158168,20798,False
France,2020-04-22,-50,544,158118,21342,False
France,2020-04-23,2323,516,160441,21858,False
France,2020-04-24,1649,390,162090,22248,False
France,2020-04-25,1692,369,163782,22617,False
France,2020-04-26,576,242,164358,22859,False
France,2020-04-27,3743,437,168101,23296,False
France,2020-04-28,3090,367,171191,23663,False
France,2020-04-29,-2188,427,169003,24090,False
France,2020-04-30,756,289,169759,24379,False
France,2020-05-01,6,218,169765,24597,False
France,2020-05-02,1213,166,170978,24763,False
France,2020-05-03,407,137,171385,24900,False
France,2020-05-04,658,304,172043,25204,False
France,2020-05-05,1104,333,173147,25537,False
France,2020-05-06,3537,275,176684,25812,False
France,2020-05-07,694,178,177378,25990,False
France,2020-05-08,1284,243,178662,26233,False
France,2020-05-09,580,80,179242,26313,False
France,2020-05-10,312,70,179554,26383,False
France,2020-05-11,453,263,180007,26646,False
France,2020-05-12,802,348,180809,26994,False
France,2020-05-13,-2510,83,178299,27077,False
France,2020-05-14,810,351,179109,27428,False
France,2020-05-15,636,104,179745,27532,False
France,2020-05-16,0,0,179745,27532,False
France,2020-05-17,63,579,179808,28111,False
France,2020-05-18,358,131,180166,28242,False
France,2020-05-19,882,-217,181048,28025,False
France,2020-05-20,767,110,181815,28135,False
France,2020-05-21,251,83,182066,28218,False
France,2020-05-22,403,74,182469,28292,False
France,2020-05-23,340,43,182809,28335,False
France,2020-05-24,15,35,182824,28370,False
France,2020-05-25,358,90,183182,28460,False
France,2020-05-26,-165,73,183017,28533,False
France,2020-05-27,191,66,183208,28599,False
France,2020-05-28,3326,66,186534,28665,False
France,2020-05-29,559,52,187093,28717,False
France,2020-05-30,1829,57,188922,28774,False
France,2020-05-31,257,31,189179,28805,False
France,2020-06-01,339,31,189518,28836,False
France,2020-06-02,-220,107,189298,28943,False
France,2020-06-03,3880,81,193178,29024,False
France,2020-06-04,-898,44,192280,29068,False
France,2020-06-05,611,46,192891,29114,False
France,2020-06-06,579,31,193470,29145,False
France,2020-06-07,343,13,193813,29158,False
France,2020-06-08,211,54,194024,29212,False
France,2020-06-09,210,87,194234,29299,False
France,2020-06-10,545,23,194779,29322,False
France,2020-06-11,425,27,195204,29349,False
France,2020-06-12,727,28,195931,29377,False
France,2020-06-13,526,24,196457,29401,False
France,2020-06-14,407,9,196864,29410,False
France,2020-06-15,152,29,197016,29439,False
France,2020-06-16,42,111,197058,29550,False
France,2020-06-17,458,28,197516,29578,False
France,2020-06-18,467,28,197983,29606,False
France,2020-06-19,811,14,198794,29620,False
France,2020-06-20,641,16,199435,29636,False
France,2020-06-21,284,7,199719,29643,False
France,2020-06-22,373,23,200092,29666,False
France,2020-06-23,423,57,200515,29723,False
France,2020-06-24,81,11,200596,29734,False
France,2020-06-25,0,21,200596,29755,False
France,2020-06-26,1588,26,202184,29781,False
France,2020-06-27,0,0,202184,29781,False
France,2020-06-28,423,-72,202607,29709,True
France,2020-06-29,-242,-35,202365,29674,True
France,2020-06-30,-182,-8,202183,29666,True
France,2020-07-01,-578,-13,201605,29653,True
France,2020-07-02,-102,-2,201503,29651,True
France,2020-07-03,-382,-29,201121,29622,True
France,2020-07-04,-635,-81,200486,29541,True
France,2020-07-05,152,-115,200638,29426,True
France,2020-07-06,-513,-77,200125,29349,True
France,2020-07-07,-453,-50,199672,29299,True
